pair_id,group_index,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_reason,secondary_rationale_read,review_basis,formal_relation_applied
pair:e7dfb9b591805e15088e,19,iTE:P0917:n2,iTE:P1198:n2,broader_than,left 是不加限定的“声子散射”机制，right 特指带强度限定的“强声子散射”，right IS-A left。,reject,左：声子散射；右：强声子散射。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0a19150ec56ef1bdc11a,19,iTE:P0917:n2,iTE:P1481:n1,broader_than,左侧节点为泛指的“声子散射”，右侧为加了“enhanced”限定的具体情形，后者 IS-A 前者，左侧更宽泛。,reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:78a39e5ee02016e64888,19,iTE:P0917:n2,iTE:P1970:n1,broader_than,left 泛指声子散射这一过程，right 特指其随晶格振动增强的方向性变化，right 是 left 的受限/方向化形式，故 left 更宽泛。,reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:23e88aab74f9a6259b51,19,iTE:P0921:n2,iTE:P1198:n2,related_to,两侧机制同为声子散射，但右侧附加“strong”强度限定且来源不同，语义范围不等同。,reject,左：声子散射；右：强声子散射。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:58d34e9dec00d32cc1ac,19,iTE:P0921:n2,iTE:P1481:n1,broader_than,"left 为一般“声子散射”机制，right 是由 ""enhanced"" 限定的强化型声子散射，right IS-A left，属更窄概念。",reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:df6fb08846fb2fdda413,19,iTE:P0921:n2,iTE:P1970:n1,related_to,left 是泛指声子散射机制，right 特指随温度升高而“增加”的声子散射，后者带有方向性变化，二者是同一机制的泛指与特定情形，非等价。,reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b6e4b3a98d6f3e22c660,4,iTE:P0921:n4,iTE:P1062:n2,narrower_than,左侧带 total 限定，指总热导率（相对晶格/电子等分量），是右侧泛指热导率的更具体种类，非同一概念。,accept,共同定义：材料总体热导率。除6/16/28外29个节点均材料总体热导率κ，total/overall为同量展开；30说明声子主导但仍总κ。16明确phonon thermal conductivity是分量；6明确large高值；28为晶界局部热导属性，不能直接当均匀体相热导率。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:05d70194bd571f8bead8,4,iTE:P0921:n4,iTE:P1783:n2,related_to,左侧为包含所有贡献的“总热导率”，右侧(kappa)明确只来自声子晶格振动（晶格热导），是总热导的组成分量，非等价。,accept,共同定义：材料总体热导率。除6/16/28外29个节点均材料总体热导率κ，total/overall为同量展开；30说明声子主导但仍总κ。16明确phonon thermal conductivity是分量；6明确large高值；28为晶界局部热导属性，不能直接当均匀体相热导率。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7af8875cd484fcbdf4c5,2,iTE:P0924:n3,iTE:P1327:n2,broader_than,右侧是加以“highest”最高值限定的热电性能，是左侧一般热电性能概念的受限特例，故左侧更宽泛。,uncertain,左：热电化学转换整体性能；右：最高性能。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:131dd8337f5b6548311b,19,iTE:P0928:n4,iTE:P1198:n2,related_to,两侧都是声子散射这一机制类别，但分别由 POSS 笼的异质分散与 Ba3BO 的畸变 O-Ba6 八面体框架引起，属不同材料体系的具体实例，非同一概念。,reject,左：声子散射；右：强声子散射。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:af2a5606efb53515ccc6,19,iTE:P0928:n4,iTE:P1481:n1,broader_than,左侧为泛指“散射声子”过程，右侧带“enhanced”强度限定，是受限定的具体形式，故左侧更宽泛。,reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:e08f3cac2a6557d17565,19,iTE:P0928:n4,iTE:P1970:n1,related_to,左侧是对声子起散射作用的机制动作，右侧是声子散射随温度增强这一变化量，二者机制上相连但一为过程一为变化，不是同一概念。,reject,左：声子散射；右：声子散射增强。0/2/3/4/5/6/7/10一般声子散射过程；1多波长覆盖；8强散射状态；9/11散射增强变化。区分强度状态与变化，不能闭包消除。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:fba0e9feaea16dc4da50,21,iTE:P0929:n1,iTE:P1183:n2,related_to,左侧为泛指的非谐性，右侧限定为源自弱且异质化学键的强非谐晶格动力学，后者带有具体来源限定，非同一表述，仅语义机制相关。,reject,左：晶格非谐性；右：强非谐晶格动力学现象。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:4bc63c12efd7ebdd54bc,21,iTE:P0929:n1,iTE:P1297:n1,related_to,左侧是未加限定的 anharmonicity，右侧为带强度限定并含 Grüneisen 参数等具体表现的 strong anharmonicity，语义范围与限定条件不同，不构成等价。,reject,左：晶格非谐性；右：强晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:de57f4d08c34308d0049,21,iTE:P0929:n1,iTE:P1428:n1,broader_than,左侧泛指非谐性，右侧特指“强声子非谐性”，限定更窄，属上下位关系。,reject,左：晶格非谐性；右：强晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:f94896013dfe343badb0,21,iTE:P0929:n1,iTE:P1478:n2,broader_than,左侧为未加限定的 anharmonicity，右侧限定为晶格（声子）非谐性，后者是前者的更具体种类。,accept,共同定义：晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:df3bdf9d964b2ba6654c,21,iTE:P0929:n1,iTE:P1522:n3,broader_than,左侧泛指 anharmonicity，右侧限定为声子非谐性，后者是前者的更具体种类。,accept,共同定义：晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:94e8cb522d1c4482e193,21,iTE:P0929:n1,iTE:P1860:n1,broader_than,左侧为未加限定的一般“非谐性”，右侧是带强度限定的“强非谐性”，是受限于强非谐区间的更具体概念，属 left 包容 right。,reject,左：晶格非谐性；右：强晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:3a9c6f0179a535b0bf9b,58,iTE:P0929:n2,iTE:P0947:n2,related_to,ultralow 与 very low 都是对热导率的极端幅值描述，机制均指向非谐性/无序，但分属不同材料与不同原文语境，无法认定同一概念。,uncertain,左：ultralow thermal conductivity；右：very low thermal conductivity。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ce4633897833302737f8,43,iTE:P0932:n1,iTE:P1292:n2,related_to,两者都涉及 PEDOT 与 PSS 的解耦，但左为 PSS 从 PEDOT 分离的导电增强机制，右为离子交换后形成的纳米相分离（含 PEDOT 聚集体），机制描述不同，非同义。,reject,左：PEDOT/PSS相分离；右：PEDOT/PSS纳米相分离。0/1/5指两相分离不必移出材料；2限定纳米分相；4是移除PSS；3又限定大量移除。不存在通过相分离连接移除的严格同义。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1f4f2a8123fab9f56cc0,0,iTE:P0932:n5,iTE:P1958:n2,broader_than,left 是未加限定的 Seebeck 系数属性；right 特指“大”Seebeck 系数这一带数值限定的子类，right IS-A left，故 left 更宽泛。,reject,左：电子Seebeck系数；右：高电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b37152c3ad912e94c6a2,2,iTE:P0933:n3,iTE:P1619:n3,related_to,thermoelectric performance 指器件/材料的转换效能，thermoelectric properties 指可测的输运性质集合，两者常并提但语义范围不同，未找到同义表述，故为相关。,uncertain,左：电子热电整体性能；右：电子热电性质集合。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:edef17f337751b74e468,13,iTE:P0939:n2,iTE:P1222:n2,related_to,同一物理量（载流子迁移率）但限定不同：left 为比较级 higher，right 为绝对 high，未找到同义表述，故判相关。,reject,左：较高载流子迁移率；右：高载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ca3870d89f7c8f7dae9a,13,iTE:P0939:n2,iTE:P1294:n1,related_to,两侧都涉及载流子迁移率高，但 left 用比较级 higher（相对参照系升高），right 用绝对限定 high，限定条件不同，只能判相关。,reject,左：较高载流子迁移率；右：高载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:902f1d38a8b4e62b899a,13,iTE:P0939:n2,iTE:P1514:n2,narrower_than,right 为泛指量“carrier mobility”，left 是在其上加“更高”限定的更具体概念（left IS-A 载流子迁移率）。,reject,左：较高载流子迁移率；右：电子载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c9785c0c1589c520ba72,13,iTE:P0939:n2,iTE:P1632:n2,narrower_than,左侧是带有“更高”量值限定的载流子迁移率，是右侧一般概念“carrier mobility”的受限特例。,reject,左：较高载流子迁移率；右：电子载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b94cbf0707c9a1816f86,68,iTE:P0940:n1,iTE:P1224:n1,related_to,名称相近（ion exchange/ionic exchange），但一为PEDOT:PSS与IL之间的交换以提升电导率，一为前驱体膜向PbSe转变的交换，对象与目的不同。,accept,共同定义：离子交换。0/1/2均离子交换一般过程，3明确自发发生，保留热力学条件。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d65b271dedd56367fe6f,0,iTE:P0941:n2,iTE:P0993:n2,narrower_than,左侧是带高值限定的Seebeck系数，属右侧泛指Seebeck系数的更具体/受限形式。,reject,左：高电子Seebeck系数；右：电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7fa5168283a477cb547b,0,iTE:P0941:n2,iTE:P1444:n1,narrower_than,左侧是带有'高'这一限定条件的Seebeck系数，是右侧一般Seebeck系数概念的具体受限形式。,reject,左：高电子Seebeck系数；右：电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1ed1c1212918b9297711,0,iTE:P0941:n2,iTE:P1472:n2,narrower_than,left 是带有“high”限定的 Seebeck 系数，属于 right 所指一般 Seebeck 系数（器件测得值）的高值特例，故为下位概念。,uncertain,需要确认水流/电极反应/磁贡献或载流分量的系数定义；现有摘要不足以证明与另一节点范围一致。；P1472器件级系数尚缺归一化和单位核实。；左：高电子Seebeck系数；右：Mg2Si器件级Seebeck系数，材料级归一化和原文单位待核,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:33072bd5cca0cdcc2c3d,0,iTE:P0941:n2,iTE:P1490:n1,narrower_than,left 为限定后的“high Seebeck coefficients”，right 为未加幅度限定的 Seebeck 系数，前者是后者的一类高值情形。,reject,左：高电子Seebeck系数；右：电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:68cb518154250c8d3636,0,iTE:P0941:n2,iTE:P1492:n4,narrower_than,左侧带 high 限定，特指高数值的 Seebeck 系数，是右侧一般 Seebeck 系数概念的受限子类。,reject,左：高电子Seebeck系数；右：电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:eb7dcdb34362cffa382a,58,iTE:P0947:n2,iTE:P1628:n2,related_to,两侧都指低热导率，但 very low 与 ultralow 用词不同且各自机制语境不同，不能确认同义或包含关系。,uncertain,左：very low thermal conductivity；右：ultralow thermal conductivity。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1005c106572f78dff355,10,iTE:P0957:n1,iTE:P1090:n1,related_to,二者都是钙钛矿类 A 位阳离子半径类参量，但左侧特指 Ln(3+) 镧系离子、右侧是 Mg/Ca/Sr/Ba 等碱土 A 位阳离子，离子种类与体系不同，非同一概念。,reject,左：三价稀土阳离子半径；右：碱土A位阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:4bf138c883f985f07c06,10,iTE:P0957:n1,iTE:P1308:n1,related_to,两侧都指稀土离子半径，但左侧限定Ln(3+)、右侧为笼统的RE离子半径并带临界值限定，原文无同义表达，只能判为相关。,accept,共同定义：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:52938da0d67b900f312f,10,iTE:P0957:n1,iTE:P1332:n1,related_to,左侧限三价镧系Ln(3+)，右侧R含Yb/Dy/Sm/Bi（含非稀土Bi3+）且为掺杂R3+，对象范围不同，不足以免等价。,reject,左：三价稀土阳离子半径；右：Yb/Dy/Sm/Bi三价取代阳离子半径（含非稀土Bi）。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:4befcba88fa68ad7f627,10,iTE:P0957:n1,iTE:P1362:n1,related_to,同为三价稀土离子半径，语义范围高度接近，但两侧分属不同体系（Ln(3+) vs R=Gd/Sm/Nd/Pr）且原文无同义表述，仅能判为同类量关联。,accept,共同定义：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:5da4af9f8e260f2ba641,5,iTE:P0974:n2,iTE:P1135:n2,related_to,左侧为通用的品质因子 ZT，右侧被“high”这一数值限定修饰，属同一物理量的高值表述，严格语义范围不同。,reject,左：电子热电无量纲ZT；右：高热电ZT。一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:559e76a42b1ea7e0b0c2,10,iTE:P0977:n1,iTE:P1308:n1,related_to,LEFT 是双钙钛矿 A 位阳离子半径（含单价 Li+/Rb+/Cs+），RIGHT 是稀土 RE 离子半径并带临界值限定，对象与条件不同，非同一概念。,reject,左：碱金属占位半径；右：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c9adeab161f403887b34,10,iTE:P0977:n1,iTE:P1508:n1,related_to,左侧为 A 位离子半径，右侧为 Ln3+ 离子半径，指不同化合物的不同离子，非同一概念。,reject,左：碱金属占位半径；右：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:18de00289d9de5f0545f,10,iTE:P0977:n1,iTE:P1565:n2,related_to,左侧为特定 A 位离子半径，右侧原文指 rattling fillers 的离子半径，限定对象不同，非上下位或同义。,reject,左：碱金属占位半径；右：填充原子离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:6fc7692e8c037831e05a,10,iTE:P0977:n1,iTE:P1952:n1,related_to,均为离子半径相关量，但左侧是Ba2XReO6中A位阳离子半径，右侧是硼酸盐玻璃中稀土离子半径递减趋势，体系与对象不同。,reject,左：碱金属占位半径；右：三价稀土离子半径减小。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:f31e6d103f0ad1ed066e,10,iTE:P0977:n1,iTE:P1960:n1,related_to,LEFT 是双钙钛矿中 A 位阳离子（Li+/Rb+/Cs+ 等）的半径，RIGHT 特指三价 R3+ 的半径，对象与限定（价态、体系）不同，仅同属钙钛矿 A 位离子尺寸这一量类。,reject,左：碱金属占位半径；右：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:f9a70dae404e4de8b51a,0,iTE:P0994:n1,iTE:P1210:n2,narrower_than,左侧是加了“高”这一幅值限定的塞贝克系数，是右侧一般意义上塞贝克系数（S-e）的受限具体表述，二者非同一语义范围。,reject,左：高电子Seebeck系数；右：红氧电化学Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d9800605090b5ed9b562,0,iTE:P0994:n1,iTE:P1544:n3,related_to,两侧均描述Seebeck系数值大，但用词（high Seebeck / large Seebeck coefficient）与该属性所在材料不同，原文未给出可互替的同义依据。,accept,共同定义：高电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8475fc0d29ebf34b3968,1,iTE:P0994:n2,iTE:P1359:n2,related_to,左侧为泛称的电导率（玻尔兹曼输运系数，未限定频率），右侧明确限定为 dc 电导率；二者属同一类输运量但受限条件不同，原文未支持完全同义。,reject,左：电子电导率；右：电子直流电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0befe0a3722a89f84d2a,5,iTE:P0994:n3,iTE:P1009:n2,related_to,左侧是被限定为“高”的优值（性能状态描述），右侧是被计算的具体优值量（0.79/接近 1.0），限定条件不同，属相关而非等价或严格上下位。,reject,左：高热电ZT；右：电子热电无量纲ZT。一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c30f660374bc053968bd,5,iTE:P0994:n3,iTE:P1570:n2,narrower_than,左侧“高优值”是被“高”这一取值条件限定的性能情形，右侧是通用的热电优值ZT量，前者为后者的受限特例。,reject,左：高热电ZT；右：电子热电无量纲ZT。一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8d795b6925d25725f950,30,iTE:P1000:n2,iTE:P1099:n2,related_to,左侧为“更高的电阻率”这一限定状态，右侧为无方向限定的电阻率量，属于同一物理量的不同限定表述，非等价。,reject,左：较高电阻率；右：电阻率。0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:38acc69da88c747e763b,30,iTE:P1000:n2,iTE:P1164:n2,related_to,左侧是被限定为“更高”的电阻率状态，右侧是未加限定的电阻率物理量，限定词构成语义差别，不属同一概念。,reject,左：较高电阻率；右：电阻率。0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:62e9071207a559e9230c,30,iTE:P1000:n2,iTE:P1632:n3,narrower_than,left 特指被提高（higher）的电阻率状态，是 right 一般电阻率概念的受限具体形态，非等价。,reject,左：较高电阻率；右：电阻率。0/3/5/7为电阻率量；1/2为相对基准较高状态；4/6明确增加变化，不混合物理量和状态事件。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
