pair_id,class_id,group_index,domain,left_mention_id,right_mention_id,left_label,right_label,judge_decision,judge_relation,judge_reason,left_evidence,right_evidence,left_evidence_locator,right_evidence_locator,judge_group_record,dsh_relation,dsh_reason,judge_model,judge_reasoning_effort,merge_applied
pair:01dafe0a28e3da98e0c0,iTE:P1628:n2,58,iTE,iTE:P0929:n2,iTE:P1628:n2,ultralow thermal conductivity,ultralow thermal conductivity,uncertain,uncertain,左：ultralow thermal conductivity；右：ultralow thermal conductivity。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,the ultralow thermal conductivity is instead attributed to anharmonicity,The ultralow thermal conductivity is linked to a disordered nature of silver in the structure,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0929:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1628:n2,group_judgments.jsonl::group_index=58,equivalent_to,两侧均以 ultralow thermal conductivity 指同一类热导率概念，仅归因机制不同。,gpt-6-astra,high,False
pair:a2be93d3ee277077beb8,iTE:P1628:n2,58,iTE,iTE:P0947:n2,iTE:P1428:n2,very low thermal conductivity,ultralow thermal conductivities,uncertain,uncertain,左：very low thermal conductivity；右：ultralow thermal conductivities。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,are responsible for the very low thermal conductivity and ZT similar to 1.1 at 450 degrees C,"ultralow thermal conductivities of LaCuOS, LaCuOSe, and LaCuOTe are found to be 2.58, 2.20, and 1.90 W/m K at 300 K",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0947:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1428:n2,group_judgments.jsonl::group_index=58,equivalent_to,"两侧均指热导率极低这一同类量值，""very low"" 与 ""ultralow"" 为同义修饰，语义范围一致。",gpt-6-astra,high,False
pair:c243c2c87330ba25b726,iTE:P1628:n2,58,iTE,iTE:P1118:n2,iTE:P1428:n2,ultralow thermal conductivity,ultralow thermal conductivities,uncertain,uncertain,左：ultralow thermal conductivity；右：ultralow thermal conductivities。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,Ultralow thermal conductivity and fast ionic diffusion endow superionic materials with excellent performance both as thermoelectric converters and as solid-state electrolytes.,"ultralow thermal conductivities of LaCuOS, LaCuOSe, and LaCuOTe are found to be 2.58, 2.20, and 1.90 W/m K at 300 K, respectively.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1118:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1428:n2,group_judgments.jsonl::group_index=58,equivalent_to,两侧均指“超低热导率”这一同一物理量（不同材料中的实例），名称与语义范围一致，无相反限定。,gpt-6-astra,high,False
pair:ca6dab365d8a0a11002a,iTE:P1628:n2,58,iTE,iTE:P1118:n2,iTE:P1628:n2,ultralow thermal conductivity,ultralow thermal conductivity,uncertain,uncertain,左：ultralow thermal conductivity；右：ultralow thermal conductivity。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,responsible for the ultralow thermal conductivity (<0.5 W m(-1) K-1) and fast diffusion,The ultralow thermal conductivity is linked to a disordered nature of silver in the structure,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1118:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1628:n2,group_judgments.jsonl::group_index=58,equivalent_to,两侧名称相同且均指超离子银基材料中的超低（总）热导率，无语义范围差异，属同一概念。,gpt-6-astra,high,False
pair:3023d69e67c20b033719,iTE:P1628:n2,58,iTE,iTE:P1428:n2,iTE:P1628:n2,ultralow thermal conductivities,ultralow thermal conductivity,uncertain,uncertain,左：ultralow thermal conductivities；右：ultralow thermal conductivity。相同ultralow名称却含<0.5与1.9-2.58 W/mK等不同温度/材料参照，very low亦无共同阈值；按本轮严格范围要求不强行确定统一极低状态。,"ultralow thermal conductivities of LaCuOS, LaCuOSe, and LaCuOTe are found to be 2.58, 2.20, and 1.90 W/m K at 300 K, respectively.",The ultralow thermal conductivity is linked to a disordered nature of silver in the structure,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1428:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1628:n2,group_judgments.jsonl::group_index=58,equivalent_to,两侧均为同一物理概念“超低热导率”（复数/单数仅为语法差异），语义范围一致，只是承载材料不同。,gpt-6-astra,high,False
pair:72028ba8d54fc1801dbe,iTE:P1913:n2,73,iTE,iTE:P0939:n1,iTE:P1203:n1,lower effective mass,lower effective mass,uncertain,uncertain,左：lower effective mass；右：lower effective mass。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,The lower effective mass of electrons and holes,Electrons possess a lower effective mass,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0939:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1203:n1,group_judgments.jsonl::group_index=73,equivalent_to,两侧名称与语义完全一致，均指载流子有效质量降低，方向相同，可视为同一概念。,gpt-6-astra,high,False
pair:b07468d72b33e32c225d,iTE:P1913:n2,73,iTE,iTE:P0939:n1,iTE:P1222:n1,lower effective mass,low effective masses,uncertain,uncertain,左：lower effective mass；右：low effective masses。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,"The lower effective mass of electrons and holes suggests higher carrier mobility and charge recombination rates, vital for photovoltaic applications.","low effective masses, and p-type semiconducting behavior, suggesting high carrier mobility",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0939:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1222:n1,group_judgments.jsonl::group_index=73,equivalent_to,两侧均指载流子有效质量偏小这一概念（且均与高迁移率关联），比较级与复数形式不改变语义。,gpt-6-astra,high,False
pair:1c5b600bb8044bf167fd,iTE:P1913:n2,73,iTE,iTE:P0939:n1,iTE:P1913:n2,lower effective mass,low effective mass,uncertain,uncertain,左：lower effective mass；右：low effective mass。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,"The lower effective mass of electrons and holes suggests higher carrier mobility and charge recombination rates, vital for photovoltaic applications.",the carriers exhibit low effective mass and hence high mobility,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0939:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1913:n2,group_judgments.jsonl::group_index=73,equivalent_to,两侧均指载流子有效质量偏低这一同一物理属性，且都关联到高迁移率，语义范围一致，仅形容词级（lower/low）差异。,gpt-6-astra,high,False
pair:d5153269217c338a56da,iTE:P1913:n2,73,iTE,iTE:P1203:n1,iTE:P1222:n1,lower effective mass,low effective masses,uncertain,uncertain,左：lower effective mass；右：low effective masses。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,Electrons possess a lower effective mass and hence better mobility compared to holes in these specimens.,"low effective masses, and p-type semiconducting behavior, suggesting high carrier mobility",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1203:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1222:n1,group_judgments.jsonl::group_index=73,equivalent_to,两侧均描述载流子有效质量小并由此带来高迁移率，语义范围相同，属同一概念的不同措辞。,gpt-6-astra,high,False
pair:ab1df0d8a7ad1c57aa2a,iTE:P1913:n2,73,iTE,iTE:P1203:n1,iTE:P1913:n2,lower effective mass,low effective mass,uncertain,uncertain,左：lower effective mass；右：low effective mass。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,Electrons possess a lower effective mass and hence better mobility compared to holes in these specimens.,"has parabolic bands in the vicinity of the Fermi level (E-F); therefore, the carriers exhibit low effective mass and hence high mobility.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1203:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1913:n2,group_judgments.jsonl::group_index=73,equivalent_to,两侧均指载流子具有偏小的有效质量并因此获得较高迁移率，'lower' 与 'low' 描述的同一物理属性（小有效质量），语义范围一致。,gpt-6-astra,high,False
pair:80ad0aef54a9b7cc4804,iTE:P1913:n2,73,iTE,iTE:P1222:n1,iTE:P1913:n2,low effective masses,low effective mass,uncertain,uncertain,左：low effective masses；右：low effective mass。0同时电子和空穴，1特指电子低于空穴，2/3低值参考不明；数值低与比较更低并非同一限定，全部建议待定。,"low effective masses, and p-type semiconducting behavior, suggesting high carrier mobility",the carriers exhibit low effective mass and hence high mobility,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1222:n1,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1913:n2,group_judgments.jsonl::group_index=73,equivalent_to,两侧均指载流子有效质量低并因此带来高迁移率，语义范围一致，仅单复数差异。,gpt-6-astra,high,False
pair:0b3d29ba018294abebb1,TG:P0179:n4,87,TG,TG:P0137:n6,TG:P0179:n4,concentration and entropy difference of redox pairs,entropy change and concentration difference of redox couple,uncertain,uncertain,左：concentration and entropy difference of redox pairs；右：entropy change and concentration difference of redox couple。1明确solvation entropy和浓度比之差；0/2是一般熵差与浓度差，复合项定义未完全一致，两个建议均待定。,which enlarges the concentration and entropy difference of redox pairs in electrolyte ions,The giant thermopowers can be attributed to the simultaneously enhanced entropy change and concentration difference of redox couple enabled by the gelation of methylcellulose and KCl-induced complexation.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0137:n6,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0179:n4,group_judgments.jsonl::group_index=87,equivalent_to,两侧指同一物理量集合——氧化还原电对（pair/couple）的熵差（change/difference）与浓度差，仅词序和 pair/couple 用词不同，语义范围一致。,gpt-6-astra,high,False
pair:0bb93865c572e2661cde,TG:P0179:n4,87,TG,TG:P0166:n2,TG:P0179:n4,solvation entropy change and concentration ratio difference of redox ions,entropy change and concentration difference of redox couple,uncertain,uncertain,左：solvation entropy change and concentration ratio difference of redox ions；右：entropy change and concentration difference of redox couple。1明确solvation entropy和浓度比之差；0/2是一般熵差与浓度差，复合项定义未完全一致，两个建议均待定。,EG boosts thermopower by increasing solvation entropy change and concentration ratio difference of redox ions,The giant thermopowers can be attributed to the simultaneously enhanced entropy change and concentration difference of redox couple enabled by the gelation of methylcellulose and KCl-induced complexation.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0166:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0179:n4,group_judgments.jsonl::group_index=87,equivalent_to,两侧都把同一组两个物理量（氧化还原对的熵变 + 浓度差/比差）作为热电池热电势来源，语义范围一致，只是对象表述为 redox ions / redox couple。,gpt-6-astra,high,False
pair:57af6fde5e49be43edc5,TG:P0265:n2,94,TG,TG:P0141:n2,TG:P0159:n3,performance,performance,uncertain,uncertain,左：performance；右：performance。0是混合材料策略性能，1仅有孤立单词，2是化学性质支配的电池性能；缺少相同指标边界。,performance,performance,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0141:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0159:n3,group_judgments.jsonl::group_index=94,equivalent_to,两侧均使用未加限定的 performance 作为被提升的对象，语义范围相同，指同一泛化性能概念。,gpt-6-astra,high,False
pair:d0da66646e6f24507b60,TG:P0265:n2,94,TG,TG:P0141:n2,TG:P0265:n2,performance,performance,uncertain,uncertain,左：performance；右：performance。0是混合材料策略性能，1仅有孤立单词，2是化学性质支配的电池性能；缺少相同指标边界。,the proposal of hybridizing electron-type and ion-type materials emerges as an innovative approach aimed at enhancing performance,"The results show that chemical properties, especially the thermal coefficients of redox pairs, have the strongest effect on performance.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0141:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0265:n2,group_judgments.jsonl::group_index=94,equivalent_to,两侧均以泛指的系统/器件 performance 作为被优化或被影响的目标量，未附加具体尺度或限定条件，属同一通用概念。,gpt-6-astra,high,False
pair:98e86a617f5295404975,iTE:P1265:n2,103,iTE,iTE:P0588:n2,iTE:P1265:n2,barriers,ion-hopping barriers,uncertain,uncertain,左：barriers；右：ion-hopping barriers。0是层间绝热迁移势垒，1是阳离子热扩散方向势垒，2为纳米径向离子跳跃势垒；现有证据不能判定统一能垒定义，均不合并。,we evaluate adiabatic migration barriers for interlayer ion diffusion,Nanoscale dimensions in the radial direction lower ion-hopping barriers,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0588:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1265:n2,group_judgments.jsonl::group_index=103,equivalent_to,两侧均指离子迁移/跳跃所需跨越的能量势垒，属同一物理量的同义表述。,gpt-6-astra,high,False
pair:20107b5421337ec193d0,iTE:P1265:n2,103,iTE,iTE:P1120:n2,iTE:P1265:n2,cation migration barrier,ion-hopping barriers,uncertain,uncertain,左：cation migration barrier；右：ion-hopping barriers。0是层间绝热迁移势垒，1是阳离子热扩散方向势垒，2为纳米径向离子跳跃势垒；现有证据不能判定统一能垒定义，均不合并。,which reduces the cation migration barrier in the direction of thermal diffusion,Nanoscale dimensions in the radial direction lower ion-hopping barriers,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1120:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1265:n2,group_judgments.jsonl::group_index=103,equivalent_to,两侧均指离子（阳离子）跳跃/迁移的活化能垒，仅用词为 migration barrier 与 ion-hopping barriers，语义相同。,gpt-6-astra,high,False
pair:19d20b32af26312a2084,iTE:P0598:n2,112,iTE,iTE:P0432:n5,iTE:P0584:n3,environmental stability,environment stability,uncertain,uncertain,左：environmental stability；右：environment stability。0以保水抵御干燥，1为水下抗溶胀，2为全固态耐环境；均称稳定但测试环境/失效模式不同，不足以严格同义。,but also effectively traps water molecules to improve environmental stability,which meets the requirement of environment stability for underwater thermoelectric application,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0432:n5,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0584:n3,group_judgments.jsonl::group_index=112,equivalent_to,两侧分别写作 environmental stability 与 environment stability，均为材料抗环境（水）侵蚀的同一性能指标，语义范围相同。,gpt-6-astra,high,False
pair:0f83916d64e51866f7bc,iTE:P0598:n2,112,iTE,iTE:P0432:n5,iTE:P0598:n2,environmental stability,environmental stability,uncertain,uncertain,左：environmental stability；右：environmental stability。0以保水抵御干燥，1为水下抗溶胀，2为全固态耐环境；均称稳定但测试环境/失效模式不同，不足以严格同义。,but also effectively traps water molecules to improve environmental stability,The LFICE also presents durable environmental stability due to the all-solid-state feature.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0432:n5,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0598:n2,group_judgments.jsonl::group_index=112,equivalent_to,两侧标签与语境完全一致，均指材料抵抗环境（水/湿气）侵蚀的稳定性，语义等同。,gpt-6-astra,high,False
pair:2c14b7f4390afa2c917a,iTE:P0598:n2,112,iTE,iTE:P0584:n3,iTE:P0598:n2,environment stability,environmental stability,uncertain,uncertain,左：environment stability；右：environmental stability。0以保水抵御干燥，1为水下抗溶胀，2为全固态耐环境；均称稳定但测试环境/失效模式不同，不足以严格同义。,"Due to the hydrophobic polymer network and hydrophobic ionic liquid (IL), the TEIG exhibits high hydrophobicity and antiswelling capacity, which meets the requirement of environment stability for underwater thermoelectric application.",The LFICE also presents durable environmental stability due to the all-solid-state feature.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0584:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0598:n2,group_judgments.jsonl::group_index=112,equivalent_to,“environment stability”与“environmental stability”在各自原文均指器件的环境稳定性，为同义表达。,gpt-6-astra,high,False
pair:e1ce8f4e2dbde8044ac6,iTE:P0398:n3,117,iTE,iTE:P0375:n4,iTE:P0390:n2,iTE properties,ionic thermoelectric properties,uncertain,uncertain,左：iTE properties；右：ionic thermoelectric properties。三个成员均离子热电，但2明确定义Si和离子电导率两项，0还涉及Eastman熵与扩散系数；缺少同一集合边界，不强制合并。,"The iTE properties of PEDOT:PAAMPSA:PA are optimized by controlling the ion carrier concentration, ion diffusion coefficient, and Eastman entropy, and high stretchability and self-healing ability are achieved based on the dynamic interactions between the components.","The thermoelectric electrolyte is composed of polyacrylamide hydrogel and sodium carboxymethyl cellulose (PMSC), possessing cross-linked network with excellent cation selectivity, while the ionic thermoelectric properties are further improved in the presence of NaCl.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0375:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0390:n2,group_judgments.jsonl::group_index=117,equivalent_to,“iTE”即 ionic thermoelectric 的缩写，左侧 iTE properties 与右侧 ionic thermoelectric properties 指同一类离子热电性能，语义范围一致。,gpt-6-astra,high,False
pair:b82d8fe66f0daa8dab76,iTE:P0398:n3,117,iTE,iTE:P0375:n4,iTE:P0398:n3,iTE properties,ionic TE properties,uncertain,uncertain,左：iTE properties；右：ionic TE properties。三个成员均离子热电，但2明确定义Si和离子电导率两项，0还涉及Eastman熵与扩散系数；缺少同一集合边界，不强制合并。,"The iTE properties of PEDOT:PAAMPSA:PA are optimized by controlling the ion carrier concentration, ion diffusion coefficient, and Eastman entropy, and high stretchability and self-healing ability are achieved based on the dynamic interactions between the components.","The incorporated SiO2-nps constructively interact with the hybrid polymer to provide autonomous self-healability and stretchability while augmenting the mobile proton concentration in OITCs, which substantially improves their ionic TE properties (i.e., ionic Seebeck coefficient and ionic conductivity).",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0375:n4,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0398:n3,group_judgments.jsonl::group_index=117,equivalent_to,left 的 iTE 由离子载流子浓度、离子扩散系数与 Eastman 熵调控，即 ionic thermoelectric；right 明确为 ionic TE properties（离子 Seebeck 系数与离子电导），二者指同一概念。,gpt-6-astra,high,False
pair:5a86f21db50b77cdf30a,iTE:P0398:n3,117,iTE,iTE:P0390:n2,iTE:P0398:n3,ionic thermoelectric properties,ionic TE properties,uncertain,uncertain,左：ionic thermoelectric properties；右：ionic TE properties。三个成员均离子热电，但2明确定义Si和离子电导率两项，0还涉及Eastman熵与扩散系数；缺少同一集合边界，不强制合并。,while the ionic thermoelectric properties are further improved in the presence of NaCl.,"which substantially improves their ionic TE properties (i.e., ionic Seebeck coefficient and ionic conductivity).",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0390:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0398:n3,group_judgments.jsonl::group_index=117,equivalent_to,“ionic TE properties”是“ionic thermoelectric properties”的缩写，右侧括号也将其具体化为离子塞贝克系数和离子电导率，两侧指同一概念。,gpt-6-astra,high,False
pair:ac9c9783782122d70309,iTE:P1505:n2,134,iTE,iTE:P0627:n2,iTE:P0901:n2,thermoelectric transport properties,thermoelectric transport properties,uncertain,uncertain,左：thermoelectric transport properties；右：thermoelectric transport properties。0/1为综合输运属性，2由Seebeck数据单独描述small polaron热电输运，未给相同属性集合。,"Here, we report on the thermoelectric transport properties of centimeter-sized monolayer CVD graphene, electrostatically controlled by a high-capacity ionic gel.",The thermoelectric transport properties are computed by solving the Boltzmann transport equation with the relaxation time approximation.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0627:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0901:n2,group_judgments.jsonl::group_index=134,equivalent_to,两侧名称相同且均指同一组热电输运性质（Seebeck、电导、热导），材料体系不同不改变概念本身，语义范围一致。,gpt-6-astra,high,False
pair:5f95d247d6454fb579f0,iTE:P1505:n2,134,iTE,iTE:P0627:n2,iTE:P1505:n2,thermoelectric transport properties,thermoelectric transport property,uncertain,uncertain,左：thermoelectric transport properties；右：thermoelectric transport property。0/1为综合输运属性，2由Seebeck数据单独描述small polaron热电输运，未给相同属性集合。,thermoelectric transport properties of centimeter-sized monolayer CVD graphene,assists the thermoelectric transport property,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0627:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1505:n2,group_judgments.jsonl::group_index=134,equivalent_to,两侧均指热电输运性能，仅单复数差异，在各自语境中指同一概念。,gpt-6-astra,high,False
pair:efe535ccd4e3f495cc69,iTE:P1505:n2,134,iTE,iTE:P0901:n2,iTE:P1505:n2,thermoelectric transport properties,thermoelectric transport property,uncertain,uncertain,左：thermoelectric transport properties；右：thermoelectric transport property。0/1为综合输运属性，2由Seebeck数据单独描述small polaron热电输运，未给相同属性集合。,The thermoelectric transport properties are computed by solving the Boltzmann transport equation with the relaxation time approximation.,The analysis of Seebeck coefficient data confirms that the small polaron hopping mechanism assists the thermoelectric transport property in the high temperature region.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0901:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1505:n2,group_judgments.jsonl::group_index=134,equivalent_to,两侧分别以复数/单数指同一概念 thermoelectric transport property，原文中均指热电输运性质，无范围或限定冲突。,gpt-6-astra,high,False
pair:35e6a3b2ca741ec6abc2,TG:P0090:n3,139,TG,TG:P0060:n2,TG:P0090:n3,Seebeck effect,Seebeck effect,uncertain,uncertain,左：Seebeck effect；右：Seebeck effect。一处讨论Soret与Seebeck的独立性，另一处用Seebeck effect表示氧化还原熵差增强的响应；尚不能确定同一效应定义。,"The Soret effect can occur independently of any Seebeck effect, but the Seebeck effect will be affected by the presence of a Soret effect.",The results reveal that guanidinium and urea synergistically enlarge the entropy difference of the redox couple and significantly increase the Seebeck effect.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0060:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0090:n3,group_judgments.jsonl::group_index=139,equivalent_to,两侧标签同为 Seebeck effect，且分别在热扩散/氧化还原电对体系中指同一热电势现象，语义范围一致，可判等价。,gpt-6-astra,high,False
pair:85f21bffa5bcac43512f,TG:P0301:n2,140,TG,TG:P0170:n2,TG:P0301:n2,continuous power output,continuous power output,uncertain,uncertain,左：continuous power output；右：continuous power output。第二段实际以解决不连续输出为目标，须核实抽取是否指实现的连续输出；不把问题描述自动转为性能。,hybrid ionic-electronic designs are highlighted as a promising strategy to enable continuous power output,A new model of the electrochemical system consisting of multiple thermally regenerative electrochemical cycles (TRECs) Working in different states is proposed to solve the problem of discontinuous power output.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0170:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0301:n2,group_judgments.jsonl::group_index=140,equivalent_to,两侧名称相同，且语境均指相对于“断续输出”的连续功率输出这一性能概念，语义范围一致。,gpt-6-astra,high,False
pair:00f303317b8ebf50f9f7,TG:P0296:n2,159,TG,TG:P0286:n3,TG:P0296:n2,maximum power density,maximum power output density,uncertain,uncertain,左：maximum power density；右：maximum power output density。现有引文未说明面积、体积或质量归一化，不能确定两篇功率密度可在相同定义下互换。,delivered the maximum power density,The maximum power output density of the hybrid system is calculated.,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0286:n3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=TG:P0296:n2,group_judgments.jsonl::group_index=159,equivalent_to,两者均指 maximum power (output) density，output 在此语境下为冗余限定，语义范围相同。,gpt-6-astra,high,False
