relation_id,paper_id,domain,subject_mention_id,object_mention_id,raw_predicate,assertion_type,direction,claim_id,quote,limitations,joint_factor_group,condition_annotation_status,semantic_review_status,graph_status,reconstruction_run_id,draft_subject_concept_id,draft_object_concept_id,original_self_loop,introduced_self_loop,deferred_endpoint,endpoint_changed,endpoint_semantically_consolidated,projection_status,relation_evidence_locator,scientific_relation_validated,run_id,judge_evidence_modality,judge_evidence_independence
iTE:P1890:r001,P1890,iTE,iTE:P1890:n1,iTE:P1890:n2,favors in semiclassical model,author_claim,subject_to_object_as_exported,iTE:P1890:claim_block,"We report on the experimental realization of Pb1-xSnx Te pentagonal nanowires (NWs) with [110] orientation using molecular beam epitaxy techniques. Using first-principles calculations, we investigate the structural stability of NWs of SnTe and PbTe in three different structural phases: cubic, pentagonal with [001] orientation and pentagonal with [110] orientation. Within a semiclassical approach, we show that the interplay between ionic and covalent bonds favors the formation of pentagonal NWs. Additionally, we find that this pentagonal structure is more likely to occur in tellurides than in selenides. The disclination and twin boundary cause the electronic states originating from the NW core region to generate a conducting band connecting the valence and conduction bands, creating a symmetry-enforced metallic phase. The metallic core band has opposite slopes in the cases of Sn and Te twin boundaries, while the bands from the shell are insulating. We finally study the electronic and topological properties of pentagonal NWs unveiling their potential as a new platform for higher-order topology and fractional charge. These pentagonal NWs represent a unique case of intrinsic core-shell one-dimensional nanostructures with distinct structural, electronic and topological properties between the core and the shell region. (a) Scanning transmission electron microscopy image of a pentagonal nanowire; the inset shows the disclination and core chain (CC). The red bands from the core connect the valence and conduction bands for (b) cation and (c) anion twin-boundaries.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:43ffd399868f6ac9e13b,draft:v2:iTE:9515df3cfd1b435664eb,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1890:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1893:r001,P1893,iTE,iTE:P1893:n1,iTE:P1893:n2,lead to,author_claim,subject_to_object_as_exported,iTE:P1893:claim_block,"A drastic variation (similar to 47%) in thermal conductivity (kappa) for synthesized samples (TiCoSb1+x , x = 0.0, 0.01, 0.02, 0.03, 0.04, and 0.06) is observed. The lowest kappa value is reported for the TiCoSb1.02 sample. Thermal variation of kappa is estimated from the temperature- and power-dependent Raman spectroscopy data. Embedded phases and Co vacancy are analyzed, employing scanning electron microscopy and transmission electron microscopy data. X-ray absorption fine structure (XAFS) spectroscopy reveals the Co vacancy in the synthesized samples, and the most ordered phase is TiCoSb1.02 among the synthesized samples. X-ray photoelectron spectroscopy measurement of the synthesized samples provides direct evidence of Co vacancies and their increase with Sb concentration (x). Lattice dynamics are revealed using Raman Spectroscopy (RS) measurements. RS data show that the variation in kappa as a function of Sb concentration is observed owing to an alteration in phonon group velocity, related to lattice softening. The polar nature of the TiCoSb half-Heusler (HH) sample is revealed. Longitudinal optical and transverse optical phonon (LO-TO) splitting in RS is observed due to the polar nature of TiCoSb1+x synthesized samples. Tailoring in LO-TO splitting due to the screening effect, correlated with Co vacancies, is reported for TiCoSb1+x synthesized samples. Lattice softening and LO-TO splitting led to a minimum kappa for the TiCoSb1.02 synthesized sample.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a67d30d17b99289be1b0,draft:v2:iTE:314c8f211cbba9719fca,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1893:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1895:r001,P1895,iTE,iTE:P1895:n1,iTE:P1895:n2,eliminates when replacing PDMS in modulator,author_claim,subject_to_object_as_exported,iTE:P1895:claim_block,"Comprehensive two-dimensional gas chromatography (GC x GC) with a temperature-programmed microfabricated thermal modulator (mu TM) is demonstrated. The 0.78 cm(2), 2-stage mu TM chip with integrated heaters and a PDMS coated microchannel was placed in thermal contact with a solid-state thermoelectric cooler and mounted on top of a bench scale GC. It was fluidically coupled through heated interconnects to an upstream first-dimension (D-1) PDMS-coated capillary column and a downstream uncoated capillary or second-dimension (D-2) PEG-coated capillary. A mixture of n-alkanes C-6-C-10 was separated isothermally and the full-width-at-half-maximum (fwhm) values of the modulated peaks were assessed as a function of the computer-controlled minimum and maximum stage temperatures of mu TM, T-min, and T-max, respectively. With T-min, and T-max fixed at -25 and 100 degrees C, respectively, modulated peaks of C-6 and C-7 had fwhm values <53 ms while the modulated peaks of C-10 had a fwhm value of 1.3 s, due to inefficient re-mobilization. With T-min and T-max fixed at 0 and 210 degrees C, respectively, the fwhm value for the modulated C10 peaks decreased to 67 ms, but C-6 and C-7 exhibited massive breakthrough. By programming T-min from -25 to 0 degrees C and Tmax from 100 to 220 degrees C, the C-6 and C-7 peaks had fwhm values <= 50 ms, and the fwhm for C-10 peaks remained <95 ms. Using the latter conditions for the GC x GC separation of a sample of unleaded gasoline yielded resolution similar to that reported with a commercial thermal modulator. Replacing the PDMS phase in the mu TM with a trigonal-tricationic room temperature ionic liquid eliminated the bleed observed with the PDMS, but also reduced the capacity for several test compounds. Regardless, the demonstrated capability to independently temperature program this low resource mu TM enhances its versatility and its promise for use in bench-scale GC x GC systems. (C) 2016 Elsevier B.V. All rights reserved.",Capacity for several test compounds also reduced; GC application.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9c46553ef0d359759ebb,draft:v2:iTE:ac7c6780413896a05451,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1895:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1897:r001,P1897,iTE,iTE:P1897:n1,iTE:P1897:n2,probably not its origin,negated,subject_to_object_as_exported,iTE:P1897:claim_block,"The superionic conductor Cu2-xSe has regained interest as a thermoelectric material owing to its low thermal conductivity, suggested to arise from a liquidlike Cu substructure, and the material has been coined a phonon-liquid electroncrystal. Using high-quality three-dimensional X-ray scattering data measured up to large scattering vectors, accurate analysis of both the average crystal structure as well as the local correlations is carried out to shed light on the Cu movements. The Cu ions show large vibrations with extreme anharmonicity and mainly move within a tetrahedron-shaped volume in the structure. From the analysis of weak features in the observed electron density, the possible diffusion pathway of Cu is identified, and it is clear from its low density that jumps between sites are infrequent compared with the time the Cu ions spend vibrating around each site. These findings support the conclusions drawn from recent quasi-elastic neutron scattering data, casting doubt on the phonon-liquid picture. Although there is diffusion of Cu ions in the structure, making it a superionic conductor, the jumps are infrequent and probably not the origin of the low thermal conductivity. From three-dimensional difference pair distribution function analysis of the diffuse scattering data, strongly correlated movements are identified, showing atomic motions which conserve interatomic distances at the cost of large changes in angles.",Authors cast doubt on phonon-liquid account while confirming Cu diffusion; qualification retained.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:89be25cd9a73acf88641,draft:v2:iTE:38d215486ee321fbf93e,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1897:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1898:r001,P1898,iTE,iTE:P1898:n1,iTE:P1898:n2,indicated by,association,subject_to_object_as_exported,iTE:P1898:claim_block,"There are numerous industrial and technological uses for minerals from the fluorite group. Fluorite group minerals, according to Dana's mineralogy, are simple metallic fluorides with a cubic crystal structure that belongs to the space group Fm-3m (225). Fluorite, Stronitiofluorite, Frankdicksonite, and Fluorocronite are the members of fluorite group minerals. These are Fcentered cubic minerals, also known as halides, having general formula MF2, 2 , where M = Ca, Sr, Ba, and Pb. These minerals have cubic (Fm-3m), orthorhombic (Pnma), and hexagonal (P63/ 3 / mmc) phases at different pressure. In the present study, the structural optimization of CaF2, 2 , SrF2, 2 , BaF2, 2 , and PbF2 2 with cubic (Fm-3m) phase has been performed by Density Functional Theory (DFT) calculation using Generalized Gradient Approximation (GGA) with Quantum Espresso code. The electronic band structure of fluorite group minerals has been investigated. From the electronic band structure, it has been found that these minerals are insulator having indirect band gap. Phonon dispersion curves for CaF2, 2 , SrF2, 2 , BaF2, 2 , and PbF2 2 confirms that fluorite minerals in cubic phase are mechanically stable. LO-TO splitting in the phonon dispersion curves indicates that these mineral have ionic bonding. Also, lattice parameter, elastic constants, bulk modulus, Young's modulus, shear modulus, Poisson's ratio, Pugh's ratio and Cauchy pressure for fluorite minerals have been calculated using Voigt-Reuss-Hill approximation, and the results have been analyzed with experimental data.",Evidence relationship only; no transport-performance mechanism inferred.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ffb12506ac6fb36b9460,draft:v2:iTE:fc61c7f39d6a97c4ddb5,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1898:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1899:r001,P1899,iTE,iTE:P1899:n1,iTE:P1899:n2,mediates spin Seebeck production in author interpretation,author_claim,subject_to_object_as_exported,iTE:P1899:claim_block,"The electrochemical thermoelectric effect is capable of generating Seebeck and conductivity from a temperature gradient through redox reaction at the electrode. Conventional spin Seebeck effect (SSE) is the generation of spin voltage by solid coupling magnetic thin film in presence of magnetic field and temperature gradient. In this study, we demonstrate an enhancement of a magnetic free SSE of Fe (II) reverse spin-crossover in electrolyte using 1% PMMA polymer additive in form of polymer electrolyte. The reverse spin effect of Fe (II) complex, which is confirmed by SQUID magnetometer analysis and DFT simulation, is able to produce magnetic free SSE in solution. A unique electrochemical behavior is found in form of SSE Fe (II) polymer electrolyte that is elucidated using cyclic voltammetry, electrochemical impedance spectroscopy, and UV-Vis analysis. The polymer electrolyte that possesses strong spin Seebeck produces a maximum Seebeck coefficient and conductivity of 124 % and 233 % higher than that weak SSE and conventional liquid electrolyte. The spin Seebeck produces a high number of carrier density through fast diffusion at high spin state, and the opposite charge properties trend at low spin state. Cryo-TEM analysis had shown that the generation of spin Seeebeck effect of the Fe (II) complex in solution also involves reverse spherical micelles formation. Thus, this study highlights the finding of a rare magnetic free spin Seebeck generation in polymer electrolyte that having potential for waste heat recycles, heat sensors, and thermal switches applications upon development.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:27ecfc1ba3c28e42d153,draft:v2:iTE:4e9f18acdc0dadffabd2,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1899:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1901:r001,P1901,iTE,iTE:P1901:n1,iTE:P1901:n2,explain increasing trend with halogen electronegativity,author_claim,subject_to_object_as_exported,iTE:P1901:claim_block,"Halide double perovskites are promising candidates for optoelectronic and thermoelectric applications due to their tunable structural, electronic, and vibrational properties. However, achieving an accurate description of these properties remains a challenge within density functional theory. The structural, electronic, mechanical, and vibrational properties of Cs2InAgX6 (X = F, Cl, Br) are investigated using the PBEsol and HSE06 functionals. The computed lattice parameters increase systematically with halide ionic size, consistent with experimental trends, while elastic constants satisfy the Born stability criteria and decrease from fluoride to bromide, indicating progressively weaker bonding. Bandgap energies show an increasing trend with halogen electronegativity due to changes in orbital hybridization, and HSE06 results agree well with available experimental data. Born effective charges and dielectric constants reveal a strong halide dependence of polarization response, with the bromide compound exhibiting the largest values. Detailed phonon calculations, including symmetry-resolved mode assignment and dispersion relations, indicate that Cs2InAgCl6 and Cs2InAgF6 are dynamically stable, while Cs2InAgBr6 displays soft modes consistent with experimentally observed phase transitions; notably, the predicted stability of the fluoride compound contrasts with several previous density functional theory reports. These findings highlight the critical role of the halide element in the governance of bonding, electronic structure, and stability and identify Cs2InAgCl6 and Cs2InAgF6 as promising stable materials for optoelectronic applications.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3cf850416b39010d9ed1,draft:v2:iTE:f0923fb6c751938ca659,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1901:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1902:r001,P1902,iTE,iTE:P1902:n1,iTE:P1902:n2,shows relative to reverse bilayer orientation,association,subject_to_object_as_exported,iTE:P1902:claim_block,"The controllable ion transport in the membranes has attracted significant interest for water treatment, molecular sieving, energy storage and harvesting because of the molecular/ion sieving and selectivity of the nanofluidic channels. Here, we selected Li-exchanged montmorillonite (Mt) to prepare montmorillonite/graphene oxide (Mt/ GO) bilayer membranes with two-dimensional (2D) nanofluidic channels and studied the ion transport across the nanofluidic membrane under the external stimuli of temperature and concentration. It is interesting that the ion transport is affected by the orientation of Mt./GO bilayer membrane between two electrolyte cells. The bilayer membrane with GO layer facing higher concentration electrolytes shows much higher ionic conductance than that with Mt. layer facing higher concentration electrolytes, also higher than Mt./GO homogenous monolayer membrane. The diffuse current, membrane potential and output power of the bilayer membrane are affected by the external temperature and electrolyte concentration, showing good thermoelectric conversion and abnormal temperature dependence. These asymmetric bilayer membranes with the integration of the cost-effective clay and high ion-selective GO show many advantages such as low cost, facile fabrication and high ion-transport performance. This work provides a new idea for designing clay based nanofluidic membrane for creating smart high-efficient membranes.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a7a12a7ba7d351612c07,draft:v2:iTE:70d10d390f2c61835596,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1902:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1903:r001,P1903,iTE,iTE:P1903:n1,iTE:P1903:n2,enhance,author_claim,subject_to_object_as_exported,iTE:P1903:claim_block,"With the rapid development of flexible sensor technology, dual-responsive polymer hydrogel sensors have attracted considerable attention owing to their high sensitivity and multifunctional capabilities. However, conventional poly(N-isopropylacrylamide) (PNIPAM) hydrogels, while demonstrating excellent thermal responsiveness, are limited by inadequate mechanical strength, poor conductivity, and restricted functionality, making the development of high-performance multifunctional PNIPAM hydrogels a significant challenge. In this study, a smart dual-response hydrogel based on PNIPAM is proposed, incorporating methyl methacrylate (MMA) and sodium chloride (NaCl), which, when combined with hydroxypropyl methylcellulose (HPMC), forms a double-network structure, thereby achieving synergistic optimization of the mechanical properties and temperature response. The hydrogel precisely tunes its lower critical solution temperature (LCST) to 80 degrees C through the hydrophobic groups of MMA while significantly enhancing conductivity via Na+/Cl- ionic shielding effects. Additionally, it provides exceptional mechanical properties, including a stretching strain of 1077 % and a compressive strength of 128.6 kPa. Moreover, it has excellent strain sensing sensitivity over a wide threshold range of 1-400 % (GF = 6.6). Importantly, the incorporation of 1-ethyl-3-methylimidazolium tetrafluoroborate ([EMIM]BF4) substantially enhanced the thermoelectric properties, inducing a distinctive P-to-N-type transition in the Seebeck coefficient across the phase change (from +2.37 mV K-1 to similar to 6.84 mV K-1). Herein, successful object shape recognition and graded temperature warning functions were achieved by integrating a deep learning algorithm (with an accuracy of 99.40 %) with a manipulator system. The experimental results demonstrate that the hydrogel shows great potential for human motion monitoring, high-temperature human-machine interactions, and smart robotics, offering new ideas for multifunctional e-skin design.",Core supported interaction; source P-to-N wording paired with unsigned final Seebeck value is not corrected.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:984b0ed9864bf07f0224,draft:v2:iTE:077f0488c317ddb172d6,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1903:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1904:r001,P1904,iTE,iTE:P1904:n1,iTE:P1904:n2,primarily accounts for calculated magnetic moments,author_claim,subject_to_object_as_exported,iTE:P1904:claim_block,"This study investigates the structural, dynamical, electronic, optical, elastic, and magnetic properties of cubic double perovskites X2CeBiO6 (X = Sr or Ba) using first-principles calculations. Structurally, both compounds are thermodynamically stable, with optimized lattice parameters of 8.821 & Aring; for Sr2CeBiO6 and 8.906 & Aring; for Ba2CeBiO6, consistent with the larger ionic radius of Ba. Phonon dispersion confirms dynamical stability through the absence of imaginary frequencies. Electronically, both materials are indirect band gap semiconductors with gaps of 2.39 eV (Sr) and 2.34 eV (Ba), with Ce-4f states contributing to the conduction band and O-2p/Bi-6p dominating the valence band. Optically, strong UV absorption is observed, peaking at 95.05 (9.52 eV) for Sr2CeBiO6 and 90.75 (9.40 eV) for Ba2CeBiO6, suggesting potential for photodetectors and solar cells, alongside favorable reflectivity and refractive index for nonlinear optical applications. Mechanically, both compounds meet Born stability criteria with bulk moduli of 94.63 GPa (Sr) and 92.81 GPa (Ba), indicating good mechanical strength. Thermally, Debye temperatures of 371.26 K (Sr) and 396.58 K (Ba) suggest reasonable thermal conductivity and stability, with Ba showing slightly better acoustic properties. Magnetically, weak ferromagnetism is indicated by total magnetic moments of 1.0104 mu B (Sr) and 1.0335 mu B (Ba), primarily due to Ce. In summary, X2CeBiO6 (X = Sr, Ba) are stable semiconductors with strong UV absorption, moderate magnetism, and robust elasticity, offering promise for applications in optoelectronics.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f71931f3052c83961bac,draft:v2:iTE:24192443f4a3cce9a7f1,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1904:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1905:r001,P1905,iTE,iTE:P1905:n1,iTE:P1905:n2,associated with,association,subject_to_object_as_exported,iTE:P1905:claim_block,"This study investigates the structural, electronic, mechanical, and thermodynamic properties of Li3X compounds (where X represents nitrogen, phosphorus, and arsenic) using first-principles calculations based on density functional theory. Calculations were performed using the quantum espresso package within the generalized gradient approximation framework with DFT-D3 dispersion correction to account for van der Waals interactions. Results show systematic trends in the hexagonal crystal structure, with lattice parameters increasing and bulk modulus values decreasing significantly from Li3N to Li3P to Li3As. Elastic constant analysis reveals decreasing values across all constants, with C-13 showing the most dramatic reduction, indicating reduced mechanical coupling between axes. The B/G ratios (1.51, 1.17, and 1.17 for Li3N, Li3P, and Li3As, respectively) classify all three compounds as brittle materials according to Pugh's criterion. Electronic structure analysis demonstrates a transition from predominantly ionic bonding in Li3N to more covalent character in Li3P and Li3As, manifested in decreasing bandgaps (1.1 eV to 0.7 eV to 0.65 eV) and increased orbital hybridization. Thermodynamic properties studied through the quasi-harmonic approximation show differences in vibrational energy, entropy (with Li3As exhibiting the highest values), and isochoric heat capacity (approaching the Dulong-Petit limit at high temperatures). This study provides crucial insights into the relationship between atomic structure and physical properties of these compounds, thereby highlighting their potential in energy storage and thermoelectric applications.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:b4c41a7d3469085714d1,draft:v2:iTE:6dd762fd8872a97d41f2,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1905:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1906:r001,P1906,iTE,iTE:P1906:n1,iTE:P1906:n2,calculated to exhibit among tested polymorphs,author_claim,subject_to_object_as_exported,iTE:P1906:claim_block,"This investigation reports the structural, electronic, bonding, elastic, mechanical, thermodynamic, thermal and optical characteristics of SiC polymorphs by DFT based GGA and hybrid HSE06 ab-initio computational methodology. SiC exhibits a multitude of structural orientations, with cubic (3C SiC) and hexagonal (4H SiC and 6H SiC) being the most prevalent. In my research, I aim to gain a comprehensive understanding of these SiC polymorphs and their potential suitability for high-temperature applications, especially as a cladding material for accident-tolerant fuel (ATF) in new-generation nuclear power plants (NPPs). The structural stability is ensured by geometry optimization and the relaxed parameters are agreed well with the previously reported findings. All the studied SiC polytypes reveal the semiconducting electronic property. By utilizing the hybrid HSE06 functional, the obtained electronic band gap meets the experimental results more closely than that obtained by the GGA approximation. The mechanical stability of all studied SiC polymorphs is evident from their elastic and mechanical properties, showcasing a brittle nature. The analysis of bond populations reveals the coexistence of both ionic and covalent bonds within the SiC structure. The thermoelectric and thermal characteristics of mechanically stable SiC polymorphs revealing that, all the compounds possess high lattice thermal conductivity and high melting point. Among these, 3C SiC stands out with the highest thermal conductivity of 172 Wm(-1)K(-1) at 300 K and a melting temperature of 2840 K. The relatively low dielectric constant, high absorption coefficient and broad reflectivity spectra with > 90 % reflection in the UV region suggest that, SiC polymorphs can also be the potential candidates for optoelectronic devices. All the extreme physical stabilities make SiC polymorphs suitable for practical applications in high temperature environments.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:33365e8c226a17f8eab0,draft:v2:iTE:76733ff1793c18f471bb,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1906:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1907:r001,P1907,iTE,iTE:P1907:n1,iTE:P1907:n2,associated with decrease,association,subject_to_object_as_exported,iTE:P1907:claim_block,"A series of double-perovskite oxides, Sr2RNbO6 (R = Sm, Gd, Dy, Ho, Y, Tm, and Lu) were prepared and their crystal structure and powder diffraction reference patterns were determined using the Rietveld analysis technique. The crystal structure of each of the Sr2RNbO6 phase is reported in this paper. The R = Gd, Ho, and Lu samples were studied using synchrotron radiation, while R = Sm, Dy, Y, and Tin samples were studied using laboratory X-ray diffraction. Members of Sr2RNbO6 are monoclinic with a space group of P2(1)/n and are isostructural with each other. Following the trend of lanthanide contraction, from R = Sm to Lu, the lattice parameters a of these compounds decreases from 5.84672(10) to 5.78100(3) angstrom, b from 5.93192(13) to 5.80977(3) angstrom, c from 8.3142(2) to 8.18957(5) angstrom, and V decreases from 288.355(11) to 275.057(2) angstrom(3). In this double-perovskite series, the R3+ and Nb5+ ions are structurally ordered. The average Nb-O bond length is nearly constant, while the average R-O bond length decreases with the decreasing ionic radius of R3+. Powder diffraction patterns for these compounds have been submitted to the Powder Diffraction File (PDF). (C) 2018 International Centre for Diffraction Data.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:03933d6b64bfcddd2a88,draft:v2:iTE:2fb6ebe65ad056245ffb,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1907:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1908:r001,P1908,iTE,iTE:P1908:n1,iTE:P1908:n2,suppress,author_claim,subject_to_object_as_exported,iTE:P1908:claim_block,"We report that anomalous low-energy excitation (ALE) peaks in the heat capacity emerging from single-crystal cage materials can be successfully rationalized in terms of a single unified exponential line for a variety of type-I clathrates by employing a parameter associated with the freedom of space and the modified radii of guest atoms estimated by band calculations. The origin of these low-energy excitations is interpreted in the framework of quasiharmonic van der Waals type guest-host interactions based on a unified picture with the help of first-principles calculations. It is shown that the influence of guest-host ionic and covalent bonding interactions on the phonon anharmonicity, which have so far been considered to play an important role, are not significant as long as high symmetry of the cage structure is preserved. The dominant van derWaals interactions explain the soft vibrational modes of the rattling, which suppress phonon transport and lead to the concept of phonon-glass electron-crystal (PGEC) for thermoelectric applications. A few exceptions existing in type-I clathrates, as indicated by deviations from the unified line, suggest that a quasiharmonic potential can become more asymmetric via lower symmetry of the cage structure, towards glasslike disordered states at even lower temperatures. Although the origin of the boson peaks appearing in disordered materials is still under debate due to incomplete information on the real structure, the understanding provided by the present paper for crystalline cage materials may provide information partly applicable to other disordered systems.",Modes explained by dominant van der Waals guest-host interactions in high-symmetry cages.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c7fd336468b42b1a4b7a,draft:v2:iTE:35f4122e97a40a8822ff,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1908:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P1910:r001,P1910,iTE,iTE:P1910:n1,iTE:P1910:n2,could explain increase relative to Sm doping,hypothesis,subject_to_object_as_exported,iTE:P1910:claim_block,"The thermopower S(T), Hall coefficient R-H, and resistivity rho(T) are studied for Nd1.85-xMxCe0.15CuO4 +/-delta (M=Gd and Sm) single crystals. Disorder is introduced into the cation sites outside the CuO2 planes in the two systems and its degree is controlled by changing M content. Such doping nominally does not change the doped carrier density, which is confirmed by R-H. S(T) is analyzed in terms of a semiempirical model above 120 K for both doping, which assumes the coexistence of a narrow electron band and a broad one. In this model, both the bandwidth for the density of states and the bandwidth of the effective conductivity broaden with increasing x for both doping, while the tendency for localization is increased for Gd doping but nearly unchanged for Sm doping, which could be understood by stronger electronic disorder for Gd doping than that for Sm doping. This may be resulted from the difference in ionic radius (Gd3+ < Sm3+ < Nd3+). Furthermore, for Gd doping the superconducting T-c is strongly depressed with increasing the doping concentration, while for Sm doping T-c is nearly unchanged with increasing Sm content, which implies that the superconducting T-c may be related to the localization and the band structure of the itinerant carriers.",Core claim from model-read abstract; not exhaustive; independently unreviewed.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:00969e8b7424aacbbbb9,draft:v2:iTE:893ec71819e47ec26f22,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P1910:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
