candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_27b8e73f037e,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_b364b1eb77d5,same_sentence_cooccurrence_only,GC_e8d541387314,temperature sensor,device_or_context,True,True,LN_c2c87d88c0f3,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_b364b1eb77d5,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,not_applied_base_machine_grade,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_0d7af0d54f82,GC_a51be089433c::GC_e8d541387314,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_2cce82693460,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_4cd870e9d088,same_sentence_cooccurrence_only,GC_e3dc7a9d810c,quasi solid state,untyped_extractive_keyword,True,True,LN_de93b237587f,1,2,True,True,,True,not_applied_base_machine_grade,True,TP_4cd870e9d088,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_ee2db488ddc7,GC_e3dc7a9d810c::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_3e304cd7750e,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_4d0996278de2,same_sentence_cooccurrence_only,GC_a15216d3da74,hydrogel thermo electrochemical cell,device_or_context,True,True,LN_00490ef1fe92,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_4d0996278de2,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_6999ec815f3e,GC_a15216d3da74::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_4e7ce793a6df,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_27998e08b8e3,hydration,mechanism_or_process,True,True,True,True,LN_7cda85ecc3b3,LN_0d8c4143b2d7,AL_52a83f5558f0,exact_identity_not_scientific_relation,IP_99e18ee308b7,semantic_accepted_human_pending,GC_7320e2b5d0b7,regulation,mechanism_or_process,True,True,LN_a845722623b9,1,1,True,True,AR_fed57ee4bc13,True,not_applied_base_machine_grade,True,IP_99e18ee308b7,TP_7c01ea1e4670,same_sentence_cooccurrence_only,GC_50c64ed68beb,freeze tolerance,untyped_extractive_keyword,True,True,LN_1100ecb0f2e7,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_7c01ea1e4670,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_9aed6db25f03,GC_50c64ed68beb::GC_7320e2b5d0b7,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_4f6615f920b5,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_27998e08b8e3,hydration,mechanism_or_process,True,True,True,True,LN_7cda85ecc3b3,LN_0d8c4143b2d7,AL_52a83f5558f0,exact_identity_not_scientific_relation,IP_99e18ee308b7,semantic_accepted_human_pending,GC_7320e2b5d0b7,regulation,mechanism_or_process,True,True,LN_a845722623b9,1,1,True,True,AR_fed57ee4bc13,True,not_applied_base_machine_grade,True,IP_99e18ee308b7,TP_8374d273faa5,same_sentence_cooccurrence_only,GC_649527c4ec05,self humidifying,untyped_extractive_keyword,True,True,LN_373f7709f3dc,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_8374d273faa5,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_93ba6eebef6e,GC_649527c4ec05::GC_7320e2b5d0b7,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_4f75ee456983,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_4e46de07af2d,same_sentence_cooccurrence_only,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,True,True,LN_4290ff798dad,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_4e46de07af2d,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_e98a508edc26,GC_138545480ba1::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_54f078ae782d,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_720e69b53d5a,concentration difference,mechanism_or_process,True,True,True,True,LN_4b92fed2a0dd,LN_32b3af464493,AL_17ba6ab63928,exact_identity_not_scientific_relation,IP_8836d6fae355,semantic_accepted_human_pending,GC_96687fd1b877,anion adsorption,mechanism_or_process,True,True,LN_e6d41c823d5d,1,1,True,True,AR_d20ee0d670a0,True,not_applied_base_machine_grade,True,IP_8836d6fae355,TP_992cca65ef7d,same_sentence_cooccurrence_only,GC_ae53691456a0,kcl induced,untyped_extractive_keyword,True,True,LN_90b170b8d890,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_992cca65ef7d,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_a96d77521d56,GC_96687fd1b877::GC_ae53691456a0,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_5ba2494ebc16,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_9644671c19c7,same_sentence_cooccurrence_only,GC_16b42e37ba7a,open circuit,untyped_extractive_keyword,True,True,LN_251be50b23c2,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_9644671c19c7,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,not_applied_base_machine_grade,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_ac5790175076,GC_16b42e37ba7a::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_6264d9af2b0f,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_cf402379d512,concentration gradient,mechanism_or_process,True,True,True,True,LN_48242c0aa84a,LN_273c9e5c97c9,AL_fe12338eefc3,exact_identity_not_scientific_relation,IP_e121590ef3d9,semantic_accepted_human_pending,GC_3c432d56645d,thermal gradient,mechanism_or_process,True,True,LN_44bf675ae30c,1,1,True,True,AR_1e288c2fdddd,True,not_applied_base_machine_grade,True,IP_e121590ef3d9,TP_910b3592b267,same_sentence_cooccurrence_only,GC_bfdbe77c3dac,host guest,untyped_extractive_keyword,True,True,LN_20b02e88422d,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_910b3592b267,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_61041062fc9a,GC_3c432d56645d::GC_bfdbe77c3dac,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_6743a7bdb9ba,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_eeb3f4c4c3cc,same_sentence_cooccurrence_only,GC_66b471744909,conformal thermogalvanic generator,device_or_context,True,True,LN_69f41d81a451,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_eeb3f4c4c3cc,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_b3216b9ebf1c,GC_66b471744909::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_731fe15a212c,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_f938b2c6a1a2,same_sentence_cooccurrence_only,GC_3be2e7216e42,self powered,untyped_extractive_keyword,True,True,LN_5f312e845fe1,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_f938b2c6a1a2,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_6a6d3f45d344,GC_3be2e7216e42::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_747050a93372,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_99697930f29b,selective transport,mechanism_or_process,True,True,True,True,LN_2fc4b15934c6,LN_102e9b613903,AL_be1d25ff5de7,exact_identity_not_scientific_relation,IP_4d743141ccfc,machine_strict_pending_semantic_review,GC_fd60a1db5fcf,interaction,mechanism_or_process,True,True,LN_cff5ca285d41,1,1,True,True,AR_1bfc04b89b34,True,not_applied_base_machine_grade,True,IP_4d743141ccfc,TP_78220b71a5a2,same_sentence_cooccurrence_only,GC_58d975fe7f29,self regulating,untyped_extractive_keyword,True,True,LN_fccbe7c56a05,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_78220b71a5a2,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_504e3e74770e,GC_58d975fe7f29::GC_fd60a1db5fcf,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_76626810cc52,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_cf402379d512,concentration gradient,mechanism_or_process,True,True,True,True,LN_48242c0aa84a,LN_273c9e5c97c9,AL_fe12338eefc3,exact_identity_not_scientific_relation,IP_e121590ef3d9,semantic_accepted_human_pending,GC_3c432d56645d,thermal gradient,mechanism_or_process,True,True,LN_44bf675ae30c,1,1,True,True,AR_1e288c2fdddd,True,not_applied_base_machine_grade,True,IP_e121590ef3d9,TP_94d6e4eb4287,same_sentence_cooccurrence_only,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,True,True,LN_4290ff798dad,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_94d6e4eb4287,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_b031a3613763,GC_138545480ba1::GC_3c432d56645d,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_771750a9beb6,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_8fee119db9b6,same_sentence_cooccurrence_only,GC_906791189bba,redox free,untyped_extractive_keyword,True,True,LN_eff847e61677,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_8fee119db9b6,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,not_applied_base_machine_grade,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_ced71f1a18ed,GC_71c1faf6fa71::GC_906791189bba,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_773b1426ff53,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_273192b203dc,same_sentence_cooccurrence_only,GC_e9abbbf10922,thermo reversible,untyped_extractive_keyword,True,True,LN_62f584e85e09,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_273192b203dc,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_e46901e544aa,GC_e9abbbf10922::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_78019e6857a8,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_de4e793f2487,same_sentence_cooccurrence_only,GC_6f3be58a8f19,real time,untyped_extractive_keyword,True,True,LN_7c98efbbb204,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_de4e793f2487,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_753876d47076,GC_6f3be58a8f19::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_78b0c04075a2,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_f11920f26a71,same_sentence_cooccurrence_only,GC_c521c5fe8a3b,hydrogel assembled,untyped_extractive_keyword,True,True,LN_77924aa02dd0,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_f11920f26a71,TP_7512f79881c6,semantic_rejected_cooccurrence_retained,GC_a51be089433c,maxsorb electrode,material_or_structure,True,True,LN_4cf61ff0abe3,1,1,True,True,AR_72c9bb1fbf6d,True,not_applied_base_machine_grade,True,TP_7512f79881c6,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_a087cb35c363,GC_a51be089433c::GC_c521c5fe8a3b,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_7d93a89ea208,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_d7f04aa678b9,same_sentence_cooccurrence_only,GC_24b768add166,poisson nernst planck,untyped_extractive_keyword,True,True,LN_e692a9a7c516,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_d7f04aa678b9,TP_3d10de20fa31,semantic_accepted_human_pending,GC_71c1faf6fa71,favourable electrochemical redox reaction,mechanism_or_process,True,True,LN_8eadb5699f95,1,1,True,True,AR_10561c52c88a,True,not_applied_base_machine_grade,True,TP_3d10de20fa31,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_490fb82822ac,GC_24b768add166::GC_71c1faf6fa71,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_7f99f5784da9,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_c4feef01a10e,semantic_rejected_cooccurrence_retained,GC_f2bba15c8a15,physiological temperature gradient,mechanism_or_process,True,True,LN_bdb8566d0901,1,1,True,True,AR_cc07e8ae6672,True,not_applied_base_machine_grade,True,IP_c4feef01a10e,TP_d8ba219b2ad3,same_sentence_cooccurrence_only,GC_27b4968fb9f4,quasi stable,untyped_extractive_keyword,True,True,LN_46cc43275641,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_d8ba219b2ad3,B_single_strict_syntax_candidate,G1_single_strict_syntax_candidate,2,True,True,G1_single_strict_syntax_candidate,2,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_d3638b214ad5,GC_27b4968fb9f4::GC_f2bba15c8a15,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,pending,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
