mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
iTE:P1549:n2,P1549,iTE,empirical volume effect,,The empirical volume effect is understood in terms of the replacement of water molecules with organic molecules depending on V.,full_abstract_and_quote,decisions_09b.json,unresolved_role_pending_review,,,,definition_unresolved,经验体积效应指 Seebeck 系数变化与摩尔体积的关系，不能直接确定为独立物理量或微观机制。
iTE:P1562:n2,P1562,iTE,electrochemical Seebeck effect,mechanism_process,indicating that the Na+ intercalation/deintercalation plays an intrinsic role in the electrochemical Seebeck effect.,node_containing_sentences_from_original_quote,decisions_09b.json,model_proposed_pending_human,,,,effect_vs_response_ambiguity,原词是 electrochemical Seebeck effect；该句未给出系数定义，暂保留效应/机制含义。
iTE:P1583:n1,P1583,iTE,symmetrically heated micro-contact set-up,,"For a complete avoidance of the temperature inhomogeneity problem, a novel symmetrically heated micro-contact set-up was built.",node_containing_sentences_from_original_quote,decisions_09b.json,unresolved_role_pending_review,,,,ontology_gap,微接触实验装置属于测量设备，现有科学角色未覆盖完整装置。
iTE:P1593:n1,P1593,iTE,copper mobility and disordering,,This directly confirms that copper mobility and disordering is the driving force behind the peculiar phase transition.,node_containing_sentences_from_original_quote,decisions_09c.json,unresolved_role_pending_review,,,,compound_mixed_roles,铜迁移率物理量和无序化过程并列，主角色留空。
iTE:P1595:n4,P1595,iTE,glass-like thermal property,quantity,"This glass-like thermal property in a crystalline material arose from the combination of the anharmonic and anisotropic vibration of the Cu atom, the ionic bond feature around the Cu atom, and the global weak bonding",node_containing_sentences_from_original_quote,decisions_09c.json,model_proposed_pending_human,,,,underspecified_properties,玻璃态热性质未在证据句中细分为具体物理量。
iTE:P1598:n2,P1598,iTE,transport properties,quantity,"However, the Anderson localisation occurs in amorphous NbO2, which may affect the transport properties.",node_containing_sentences_from_original_quote,decisions_09c.json,model_proposed_pending_human,,,,underspecified_properties,输运性质未细分具体物理量。
iTE:P1601:n1,P1601,iTE,nature of the counter-ions,material_entity,"the direction of thermodiffusion of charged -Fe2O3 nanoparticles (NPs) depends on the nature of the counter-ions present in the dispersion, resulting in either a positive or negative Soret coefficient.",full_abstract_and_quote,decisions_09c.json,model_proposed_pending_human,,,,role_boundary_review,nature 在摘要中对应所选择的反离子种类，暂归实体类型，原词不改。
iTE:P1626:n1,P1626,iTE,AC experiments,,"While the AC experiments completely rule out ionic conductivity, two-probe DC electrical conductivity measurements on a pellet (bulk sample) as a function of temperature (150-320 K) evidence the electrical conductivity of the COP.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,ontology_gap,交流实验属于测量活动。
iTE:P1629:n1,P1629,iTE,hybrid film device,,"Compared with the graphene-only devices, the hybrid film device showed an improved performance with high sensitivity at ppm level, low detection limit, and fast signal response/recovery.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,ontology_gap,hybrid film device 明确指完整器件。
iTE:P1633:n3,P1633,iTE,electronic transport properties,quantity,"the Mn-d states at the Fermi level enhance the density of states, which is very useful for the electronic transport properties.",node_containing_sentences_from_original_quote,decisions_10a.json,model_proposed_pending_human,,,,underspecified_properties,电子输运性质没有给出具体指标。
iTE:P1638:n1,P1638,iTE,high-density defects and stronger scattering,,"The low-temperature thermal conductivity of NaMn6Bi5 is also lower than those of RbMn6Bi5 and CsMn6Bi5, which is attributed to the high-density defects and stronger scattering.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,compound_mixed_roles,高密度缺陷结构与散射过程并列。
iTE:P1650:n2,P1650,iTE,photothermoelectric effect,mechanism_process,The reinforced photothermoelectric effect is associated with the changes in the energy barrier at the m-s junctions in unsorted SWCNTs,node_containing_sentences_from_original_quote,decisions_10a.json,model_proposed_pending_human,,,,effect_vs_response_ambiguity,仅称光热电效应而未定义响应量，暂按机制/效应保留。
iTE:P1652:n2,P1652,iTE,unconventional modifiers,material_entity,we show unexpected role of silver halides as unconventional modifiers,node_containing_sentences_from_original_quote,decisions_10a.json,model_proposed_pending_human,,,,coreference_review,modifiers 是同句银卤化物的功能称谓。
iTE:P1659:n2,P1659,iTE,high ionic conductivity and chemical stability,,Simultaneously high ionic conductivity and chemical stability may be reached by designing structures of poly-ions of the non-conducting components with the conducting species in-between.,node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,compound_mixed_roles,离子电导率与化学稳定性能并列。
iTE:P1672:n1,P1672,iTE,simple ionic model,,we show that simple ionic model is not suitable for consistent description of the properties of the system.,node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,ontology_gap,simple ionic model 为理论模型。
iTE:P1672:n2,P1672,iTE,consistent description of the properties of the system,,we show that simple ionic model is not suitable for consistent description of the properties of the system.,node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,ontology_gap,consistent description 是对模型解释能力的评价，不是材料性能。
iTE:P1673:n1,P1673,iTE,hard spheres,,the static structure factors cannot be reproduced with hard spheres.,node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,ontology_gap,此处 hard spheres 指用于复现结构因子的理论模型。
iTE:P1675:n3,P1675,iTE,thermoelectric power and the charge separation effects,,partitioning of the intrinsic LiNbO3 melt species is significantly influenced by the interface electric field caused by the thermoelectric power and the charge separation effects,node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,compound_mixed_roles,热电势与电荷分离效应并列，涉及性能和过程。
iTE:P1679:n2,P1679,iTE,electrical conductivity and Seebeck coefficient,,"the dominant electronic charge carriers are holes, although at high temperatures (greater than or equal to 1200 K) and low oxygen partial pressure (less than or equal to 10(-5) atm) there is also a significant contribution of electrons to the electrical conductivity and Seebeck coefficient.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,compound_mixed_roles,电导率物理量与 Seebeck 性能指标合并。
iTE:P1680:n3,P1680,iTE,unusual Cu doping effect,,"We suggest that the unusual Cu doping effect in Ag2Se0.5Te0.5 can be attributed to the creation of Cu ion conduction in addition to Ag ion conduction, and the optimization of the compound's n-type carrier density.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,definition_unresolved,unusual Cu doping effect 未具体指向操作、物理过程或性能指标。
iTE:P1682:n3,P1682,iTE,optical properties,quantity,The addition of sodium and chlorine atoms exhibited better crystallinity and effected on the optical properties of tin sulfides films.,node_containing_sentences_from_original_quote,decisions_10a.json,model_proposed_pending_human,,,,underspecified_properties,光学性质未指定单一物理量。
iTE:P1689:n1,P1689,iTE,weak bonding and heavy atomic mass of the Nd atom,,"The weak bonding and heavy atomic mass of the Nd atom soften the phonon modes, which reduce the phonon group velocity and Debye temperature.",node_containing_sentences_from_original_quote,decisions_10a.json,unresolved_role_pending_review,,,,compound_mixed_roles,弱键合作用与重原子质量物理量并列。
iTE:P1703:n1,P1703,iTE,"corner-sharing, edge-sharing, and P-P bonds",,"In the crystal structure of Ba4Si3P8, Si-P tetrahedral chains formed by corner-sharing, edge-sharing, and P-P bonds are surrounded by Ba cations. This results in a quasi-one-dimensional structure.",node_containing_sentences_from_original_quote,decisions_10b.json,unresolved_role_pending_review,,,,compound_mixed_roles,共角、共边几何连接与 P-P 键相互作用并列。
iTE:P1712:n1,P1712,iTE,TE effect,mechanism_process,"Our analyses reveal that the TE effect lead to the reduction of phonon frequency and group velocity, the enhancement of phonon scattering processes and scattering rate, and consequently the reduction of K-L.",full_abstract_and_quote,decisions_10b.json,model_proposed_pending_human,,,,abbreviation_review,摘要明确 TE 是 thermal expansion，不能按 thermoelectric 展开。
iTE:P1712:n3,P1712,iTE,phonon scattering processes and scattering rate,,"Our analyses reveal that the TE effect lead to the reduction of phonon frequency and group velocity, the enhancement of phonon scattering processes and scattering rate, and consequently the reduction of K-L.",full_abstract_and_quote,decisions_10b.json,unresolved_role_pending_review,,,,compound_mixed_roles,散射过程与散射率物理量并列。
iTE:P1718:n2,P1718,iTE,stability and conductivity,,Incorporating small quantities of doped polyaniline (PANI) with redox activity into the pores could further tune the stability and conductivity of the three MOFs.,node_containing_sentences_from_original_quote,decisions_10b.json,unresolved_role_pending_review,,,,compound_mixed_roles,稳定性能与电导率物理量并列。
iTE:P1734:n2,P1734,iTE,enhanced electrical properties,quantity,These enhanced electrical properties of C2 (0.5BaWO(4)/0.5CaWO(4)) nanocomposites are due to the space charge layer (SCL) formation at the interface.,node_containing_sentences_from_original_quote,decisions_10b.json,model_proposed_pending_human,,,,underspecified_properties,电学性质未细化为单一指标。
iTE:P1744:n1,P1744,iTE,sensor,,The sensor can work reliably in seawater or under a pressure of 110 MPa without any encapsulation.,node_containing_sentences_from_original_quote,decisions_10b.json,unresolved_role_pending_review,,,,ontology_gap,sensor 指完整传感器。
iTE:P1751:n2,P1751,iTE,partial ionic contribution,mechanism_process,"The dominant carrier type is not identified from the present data, but a partial ionic contribution associated with interlayer ion motion at high temperature is suggested.",node_containing_sentences_from_original_quote,decisions_10b.json,model_proposed_pending_human,,,,underspecified_mechanism,partial ionic contribution 未定义独立贡献量，暂保留离子导电过程含义。
iTE:P1765:n1,P1765,iTE,thermoelectric chip,,"Stabilities and structure(s) of proteins are directly coupled to their local environment or Gibbs free energy landscape as defined by solvent, temperature, pressure, and concentration. Solution pH, ionic strength, cofactors, chemical chaperones, and osmolytes perturb the chemical potential and induce further changes in structure, stability, and function. At present, no single analytical technique can monitor these effects in a single measurement. Mass spectrometry and ion mobility-mass spectrometry play increasingly essential roles in studies of proteins, protein complexes, and even membrane protein complexes; however, with few exceptions, the effects of the solution temperature on the stability and structure(s) of analytes have not been thoroughly investigated. Here, we describe a new variable-temperature electrospray ionization (vT-ESI) source that utilizes a thermoelectric chip to cool and heat the solution contained within the static ESI emitter. This design allows for solution temperatures to be varied from similar to 5 to 98 degrees C with short equilibration times (<2 min) between precisely controlled temperature changes. The performance of the apparatus for vT-ESI-mass spectrometry and vT-ESI-ion mobility-mass spectrometry studies of cold- and heat-folding reactions is demonstrated using ubiquitin and frataxin. Instrument performance for studies on temperature-dependent ligand binding is shown using the chaperonin GroEL.",node_containing_sentences_from_original_quote,decisions_10c.json,unresolved_role_pending_review,,,,ontology_gap,热电芯片是器件，不以材料实体代替。
iTE:P1776:n2,P1776,iTE,Activation energy and thermoelectric coefficient values,,"Structural, electrical and Mossbauer studies were carried out for the system Li0.5FexGa2.5-xO4. All the compounds with 0 less-than-or-equal-to x less-than-or-equal-to 2.5 crystallised with cubic spinel structure. Lattice constant values calculated from XRD analysis were found to increase with increasing x. X-ray intensity calculations indicated that Li1+ occupies only the octahedral site and Ga3+ and Fe3+ ions occupy both octahedral and tetrahedral sites. Activation energy and thermoelectric coefficient values decreased with increasing values of x. All the compounds studied were p-type semiconductors and possess low mobility values of 10(-7) - 10(-9) cm2 V-1 s-1. Mossbauer data show the presence of iron in the Fe3+ state and the isomer shift values for all the compositions of the system are within the range of high spin ferric compounds. The probable ionic configuration for the system is suggested as: Ga1-alpha3+Fealpha3+[Li0.5(1+)Fex-alpha3+Ga2.5-x+alpha3+]O42-",node_containing_sentences_from_original_quote,decisions_10c.json,unresolved_role_pending_review,,,,compound_mixed_roles,活化能物理量与热电系数性能指标合并。
iTE:P1777:n1,P1777,iTE,a cell containing a PCM derived from synthesized ILs,,"In the field of energy harvesting, phase change materials (PCMs) hold great promise. 2-hydroxyethylammonium stearate ([HEA]Ste), bis(2-hydroxyethyl)ammonium stearate ([DHEA]Ste), and tris(2-hydroxyethyl)ammonium stearate ([THEA]Ste) ionic liquids (ILs) demonstrate promising capabilities to enhance thermal energy storage (TES) performance within the 30-100 degrees C temperature range. This research presents these ILs as PCMs for the first time, emphasizing their environmentally friendly characteristics, safety profile, and cost-effectiveness. The chemical composition and microstructure of these PCMs were investigated using scanning electron microscopy (SEM), and fourier transform infrared spectroscopy (FT-IR), while differential scanning calorimetry (DSC) was employed to assess their latent heat of fusion and specific heat capacity. Furthermore, thermal gravimetric analysis (TGA) was utilized to evaluate the thermal stability of these ILs. In addition, valuable insights into the surface properties and behavior of PCMs at the nanoscale are provided using atomic force microscopy (AFM). Results show that the latent heats of fusion for [HEA]Ste, [DHEA]Ste, and [THEA]Ste are about 171.12, 152.58, and 136.55 kJ kg-1, respectively. Also, thermal stability analysis shows the maximum stability (99.5%) for [HEA]Ste. Ultimately, a custom-built setup featuring a cell containing a PCM derived from synthesized ILs and a commercially available thermoelectric generator (TEG) was employed to measure live voltage (V) in the conversion of heat energy into electrical power. On the other hand, specifically in this measurement we recorded the output voltage (open circuit case) of the TEG device versus time and demonstrated that after turning off the thermal energy source, the proposed system provides the electrical energy for a while (more than 2 hours). In the field of energy harvesting, phase change materials (PCMs) hold great promise.",node_containing_sentences_from_original_quote,decisions_10c.json,unresolved_role_pending_review,,,,ontology_gap,装有相变材料的电池/容器单元是完整装置。
iTE:P1784:n2,P1784,iTE,"less compressible, less ionic",,"Structural parameters, energy band gaps, electronic charge density, phonon modes and transport properties ofAl(1-x)B(x)Nternary alloys in the hypothetical zinc-blende structure are investigated using first-principles total-energy calculations. The authors' results show that by adding more B atoms into AlN, the material under focus becomes less compressible, less ionic and its energy band gap still ( Gamma -X) indirect for all alloy compositions x of interest exhibiting a bowing parameter of 1.24 eV. The calculated phonon density of states indicates soft modes for B contents in the interval 0.5 <= x <= 0.8 suggesting thus non-dynamical stability of the ground-state phase in this composition range. The temperature dependence of structural and transport properties is examined and discussed. The thermal conductivity of cubic BN at 300 K is recorded as 0.862 kW/m center dot K showing a very good accord with the experimental values reported in the literature.",node_containing_sentences_from_original_quote,decisions_10c.json,unresolved_role_pending_review,,,,compound_mixed_roles,可压缩性物理性质与键合离子性并列。
iTE:P1798:n2,P1798,iTE,donors of electrons,state_structure,"The present work represents the seminal study on the local properties of the grain boundaries of polycrystalline TiO2 at elevated temperatures corresponding to the equilibrium with the gas phase of well-defined oxygen activity. These local properties have been determined from two sets of data obtained in two parallel projects on the determination of the defect-related electrical properties in identical conditions for both polycrystalline and single-crystal TiO2. These properties, which have been determined in the gas/solid equilibrium, are independent of the applied experimental procedure and are determined only by the equilibrium conditions described by temperature and oxygen activity. Therefore, the reported grain boundary properties may be considered as material data. The data considered in this work include the electrical conductivity and thermoelectric power that were determined following the same experimental procedure. The present work also includes the equilibration kinetic data that are considered in terms of the chemical diffusion coefficient. Comparison between these two sets of data indicates that the local defect disorder and the related semiconducting properties of grain boundaries are different from those of the bulk phase. The analysis of the experimental data allows us to make the following conclusions: (1) Grain boundaries of TiO2 act as donors of electrons. This effect seems to be related to the enrichment of the grain boundary layer in donor-type defects, such as oxygen vacancies. (2) The transport mechanisms for electrons and electron holes are the same for both SC-TiO2 and PC-TiO2. This indicates that the transport of electronic charge carriers is not affected by grain boundaries. (3) Grain boundaries exhibit weak links for ionic charge transport across polycrystalline TiO2. (4) The effective band gap for PC-TiO2 is smaller than that for SC-TiO2. This work shows that grain boundaries may be used to tailor semiconducting properties of polycrystalline TiO2 in order to achieve the performance-related properties that are desired for specific applications.",node_containing_sentences_from_original_quote,decisions_10c.json,model_proposed_pending_human,,,,coreference_review,电子施主回指晶界这一结构的功能，不生成新的材料实体。
iTE:P1825:n1,P1825,iTE,optimized multi-nozzle electrospray cooling system,,"High-power light-emitting diodes (LEDs) face critical thermal challenges owing to their high heat flux and compact size. Conventional cooling technologies, such as heat sinks, thermoelectric coolers, and forced air convection, often face limitations in terms of size, noise, and power consumption. This study experimentally investigated an optimized multi-nozzle electrospray cooling system designed for the efficient thermal management of high-power LEDs. A deionized water-ethanol mixture was atomized using three 26G nozzles, and the effects of voltage (4-10 kV), flow rate (10-20 ml/h), and power input (15-25 W) on the thermal performance were analyzed. The maximum voltage enhancement ratio was 1.62 at 10 kV and 20 ml/h for the optimized multinozzle, outperforming single-nozzle configurations in all conditions despite having a lower electric field strength. The results showed that the surface temperatures decreased by more than 50 % as a result of cooling compared to natural convection and significantly higher temperature decreases compared to the values reported in the literature. Furthermore, the system achieved this performance without the need for fans or moving components, highlighting its potential as a silent and energy-efficient cooling solution for high-power LED modules in the future.",node_containing_sentences_from_original_quote,decisions_11a.json,unresolved_role_pending_review,,,,ontology_gap,多喷嘴电喷雾冷却系统为完整装置。
iTE:P1829:n2,P1829,iTE,an electron-donor like a group-I/II-element or as a d-metal,material_entity,"The bonding nature between chalcogenides and rare-earth-elements is typically described as ionic in the spirit of the Zintl-Klemm formalism; yet, recent efforts showed that lanthanides also act as d-metals in transition-metal-post-transition-metal-element bonding. Hence, how can we describe the bonding nature between chalcogen and europium atoms, which have frequently acted as electron-donors like group-I/II-elements? To answer this question, we prototypically explored the electronic structure of Eu2CuSe3, which was obtained in considerable yields from solid-state reactions of the pure elements at 600 degrees C. The crystal structure of Eu2CuSe3 was determined based on X-ray diffraction experiments and it is composed of diverse types of linear chains of selenium polyhedra enclosing the copper and europium atoms. These chains are condensed into infinity 2 [EuCuSe3] layers, which are separated by additional europium atoms. From analyses of the crystal structure and electronic structure of Eu2CuSe3, it is clear that there are two different europium valence states, whose nature controls if europium acts as an electron-donor like a group-I/II-element or as a d-metal.",node_containing_sentences_from_original_quote,decisions_11a.json,model_proposed_pending_human,,,,coreference_review,电子施主或 d 金属均为同句铕的电子角色称谓。
iTE:P1842:n1,P1842,iTE,3D multijunction multiband photovoltaic,,"Multijunction multiband solar cells consisting of series-stacked p-n junction layers offer a significant improvement in efficiency over single-junction by generating power over a larger spectrum of sunlight. However, this paper presents a novel 3D multijunction multiband photovoltaic solar cell design that utilizes doped semiconductor bundled-multiwalled carbon nanotube (BMWCNT) and other nanomaterial. The 3D multijunction multiband photovoltaic based doped bundled-multiwalled carbon nanotube cultivates photons in three dimensions (vertical and lateral directions). It allows the creation of electron-hole pair not only from the top layer to bottom layer (z-axis direction) as the traditional 1D multijunction multiband but also in the x-axis (abscissa) and y-axis (ordinate) directions. The 3D multijunction multiband photovoltaic solar cell based doped semiconductor bundled-multiwalled carbon nanotube can optimize the efficiency beyond the limits of the current existing technology. This optimized efficiency is achieved by harvesting visible light and all spectrums of the light including the utilization of thermoelectric and the thermo-ionic features exist in nanotubes. [DOI: 10.1115/1.4007299]",node_containing_sentences_from_original_quote,decisions_11a.json,unresolved_role_pending_review,,,,ontology_gap;structure_alternative,该短语在上下文回指完整三维多结光伏电池，虽含架构限定，未以结构类别代替器件实体。
iTE:P1845:n1,P1845,iTE,VTIG,,"A novel integrated system consisting of an external heat source, a direct carbon solid oxide fuel cell (DC-SOFC), a vacuum thermionic generator (VTIG) and a regenerator is proposed to handle the heat management of the DC-SOFC. The electrochemical/chemical reactions, ionic/electronic charge transport, mass/momentum transport and heat transfer are fully considered in the 2D tubular DC-SOFC model, which shows that the overall heat released in the cell is always different from the heat required by the internal Boudouard reaction. Three different operation strategies of the proposed system are presented, and accordingly, analytical expressions for the overall power output and efficiency for the proposed system are specified. The results show that the VTIG could effectively recover the waste heat for additional power production at a large operating current density, and the maximum power density and efficiency of the proposed system could reach more than 8100 W m(-2) and 60% at 30,000 A m(-2) and 1173 K, respectively. The effects of the operating current density, the operating temperature and the distance between the carbon layer and anode of the DC-SOFC, and the size, anode temperature and work function of the VTIG on the performance of the proposed system are discussed through comprehensive parametric studies.",node_containing_sentences_from_original_quote,decisions_11a.json,unresolved_role_pending_review,,,,ontology_gap,VTIG 在原文展开为真空热离子发电器件。
iTE:P1874:n1,P1874,iTE,Mott's model of phonon-assisted polaronic hopping,,"In the present article, samples of xAg(2)O-40TeO(2)-(60 - x)V2O5 ternary tellurite glasses with 0 <= x <= 50 (in mol%) have been prepared using the melt-quenching technique. XRD analysis, density measurement by Archimedes' law, determination of reduced vanadium ions by titration method, and electrical conductivity measurement by using four-probe methods have been done for these glasses. The mixed electronic-ionic conduction of these glasses has been investigated over a wide temperature range of 150-380 K. The experimental results have been analyzed with different theoretical models of hopping conduction. The analysis shows that at high temperatures the conductivity data are consistent with Mott's model of phonon-assisted polaronic hopping, while Mott's variable-range hopping model and Greaves' hopping model are valid at low temperatures. The temperature dependence of the conductivity has been also interpreted in the framework of the percolation model proposed by Triberis and Friedman. The analysis of the conductivity data also indicates that the hopping in these tellurite glasses occurs in the non-adiabatic regime. In each sample, based upon the justified transport mechanism, carrier density and mobility have been determined at different temperatures. The values of oxygen molar volume indicate the effect of Ag2O concentration on the thermal stability or fragility of understudied samples.",node_containing_sentences_from_original_quote,decisions_11b.json,unresolved_role_pending_review,,,,ontology_gap,原节点明确为 Mott 理论模型，未以物理过程标签替代模型。
iTE:P1891:n1,P1891,iTE,Chemical dissimilarity among the II and I/IV atoms,quantity,"Recent work on quaternary semiconductors Cu2BaSn(S,Se)(4) and Ag2BaSnSe4 for photovoltaic and thermoelectric applications, respectively, has shown the promise of exploring the broader family of defect-resistant I-2-II-IV-X-4 materials (where I, II, and IV refer to the formal oxidation state of the metal cations and X is a chalcogen anion) with tetrahedrally coordinated I/IV cations and larger II cations (i.e., Sr, Ba, Pb, and Eu) for optoelectronic and energy-related applications. Chemical dissimilarity among the II and I/IV atoms represents an important design motivation because it presents a barrier to antisite formation, which otherwise may act as electronically harmful defects. We herein show how all 31 experimentally reported I-2-II-IV-X-4 examples (with large II cations and tetrahedrally coordinated smaller I/IV cations), which form within five crystal structure types, are structurally linked. Based on these structural similarities, we derive a set of tolerance factors that serve as descriptors for phase stability within this family. Despite common usage in the well-studied perovskite system, Shannon ionic radii are found to be insufficient for predicting metal-chalcogen bond lengths, pointing to the need for experimentally derived correction factors as part of an empirically driven learning approach to structure prediction. We use the tolerance factors as a predictive tool and demonstrate that four new I-2-II-IV-X-4 compounds, Ag2BaSiS4, Ag2PbSiS4, Cu2PbGeS4, and Cu2SrSiS4, can be synthesized in correctly predicted phases. One of these compounds, Ag2PbSiS4, shows potentially promising optoelectronic properties for photovoltaic applications.",node_containing_sentences_from_original_quote,decisions_11b.json,model_proposed_pending_human,,,,definition_unresolved,化学差异未指定单一量化定义。
iTE:P1894:n1,P1894,iTE,Heikes model,,"The primary purpose of the present work is the determination of the thermopower component related to electronic charge carriers for undoped calcium titanate. The second purpose of this work is establishment of the relationship between this thermopower component and the electronic component of electrical conductivity. An essential part of the present study includes the determination of the thermopower components corresponding to different charge carriers (electrons, electron holes and ions). The determination procedures are based on the following three models: Symmetrical model. This model assumes consistency between thermopower and electrical conuctivity in terms of the n-p transition (this model assumes that minimum of electrical conductivity corresponds to the electronic component of the thermopower equal zero). It was shown that this model does not apply for CaTiO3. The Heikes model. This model is based on Heikes formula and also hopping mechanism of the transport of electrons. It was shown that thermopower of CaTiO3 cannot be described by this model and, consequently, thermopower vs. electrical conductivity cannot be considered within the Jonker formalism. General model. This model is based on a general thermopower equation for mixed conductors without any simplifying assumptions. Application of this model indicates that the electronic component of thermopower is not consistent with the minimum of electrical conductivity.",node_containing_sentences_from_original_quote,decisions_11b.json,unresolved_role_pending_review,,,,ontology_gap,Heikes model 为理论模型。
iTE:P1900:n2,P1900,iTE,over three-fold improvements in impedance and charge injection capacity in vitro,,"Conductive polymers such as PEDOT:PSS are widely used in bioelectronic interfaces due to their mixed ionic-electronic conductivity and biocompatibility. However, their mechanical fragility and limited processability constrain their performance in implantable devices. Deep eutectic solvents (DES), when combined with PEDOT:PSS, form eutectogels that enable thick, soft coatings. Here, we present a PEDOT:PSS-based eutectogel incorporating choline chloride, lactic acid and GOPS, integrated into flexible thin-film electrode arrays for sciatic nerve interfacing. These implants feature an array of electrodes and a pre-formed spiral geometry to conformally wrap small-diameter nerves. Devices were fabricated using standard photolithography and reactive ion etching techniques, allowing side-by-side comparison of PEDOT:PSS/DES with conventional PEDOT:PSS electrodes. PEDOT:PSS/DES enabled single-layer films up to 800 nm thick, significantly greater than PEDOT:PSS, and yielding over three-fold improvements in impedance and charge injection capacity in vitro. Acute in vivo electrophysiology in rats confirmed enhanced neural recording and stimulation capabilities, with lower impedance, higher capacitance, and reduced motor activation thresholds. While PEDOT:PSS/DES more reliably elicited motor responses at lower stimulation currents, electromyogram signal amplitudes from the tibialis anterioris at matched stimulation levels were comparable between materials. These results suggest that while superior electrochemical properties improve neural interface performance, local electrode-tissue interactions remain critical. Overall, this work establishes DES-modified PEDOT:PSS as a promising electrode material for soft neural interfaces and highlights its potential for advancing implantable bioelectronics.",node_containing_sentences_from_original_quote,decisions_11b.json,unresolved_role_pending_review,,,,compound_mixed_roles,阻抗与电荷注入容量的改善合并为节点，分别涉及物理量和器件性能。
iTE:P1917:n2,P1917,iTE,friction and the amount of heat generated,,"This work is part of a program on composites used in thermoelectric devices. Tribological properties of dynamic vulcanizate blends of polypropylene and ethylene-propylene-diene rubber filled with 5 wt% of microscale powder have been studied. The microscale thermal-shock-resistant ceramic filler contains alpha-Al2O3, mullite (3Al2O3 center dot 2SiO2 or 2Al2O3SiO2), beta-spodumene glass-ceramic and aluminium titanate. We found that our ceramic particles are abrasive; they cause strong abrasion of softer steel ball surfaces during dry sliding friction. To overcome the difficulty of particle dispersion and adhesion, the filler was modified through grafting using three types of organic molecules. Dry sliding friction was measured using four types of counter-surfaces: tungsten carbide, Si3N2, 302 steel and 440 steel. Thermoplastic vulcanizate filled with neat ceramic powder shows the lowest friction compared to composites containing the same but surface-treated powder. We introduce a bump model to explain the tribological responses of our composites. Naked or untreated ceramic particles protrude from the polymer surface and cause a decrease of the contact area compared to neat polymer. The ball partner surface has only a small contact area with the bumps. As contact surface area decreases, so does friction and the amount of heat generated during sliding friction testing. Chemical coupling of the ceramic to the matrix smoothens the bumps and increases the contact surface, giving a parallel increase in friction. Copyright (c) 2012 Society of Chemical Industry",node_containing_sentences_from_original_quote,decisions_11b.json,unresolved_role_pending_review,,,,compound_mixed_roles,摩擦过程与产热量物理量并列；原句未明确摩擦指力值还是过程。
iTE:P1920:n1,P1920,iTE,small polaron hopping model,,"Mineralogical analysis, electrical conductivity and thermopower are reported for monocrystalline heterosite (Fe3+, Mn3+)PO4 with the orthorhombic olivine-type structure. The Fe-57 Mossbauer spectrum could be adequately described using two Fe3+ doublets. By impedance spectroscopy (20 Hz-1 MHz) the electrical DC conductivity sigma(DC) and AC conductivity sigma(AC) were determined parallel (ayen) and perpendicular to the [001] direction (space group Pnma) in the range similar to 160-440 K. The graph log sigma(DC)-1/T shows a slightly bent curve in both directions with activation energies of E (A) similar to 0.30 and similar to 0.15 eV in the high and low temperature ranges, respectively. The reduced E (A) is associated with electronic conduction; sigma(DC) ayen [001] follows Mott's T (1/4) variable range hopping law at lower temperatures with hopping between localized levels. The values of sigma(AC) are increased relative to sigma(DC) at high frequencies and low temperatures, obeying Jonscher's universal dynamic response law; for sigma(AC) ayen [001], the variation with temperature of the frequency exponent is in fair agreement with the model of small polaron hopping. The absolute thermopower I similar to is negative and low between similar to 295 and similar to 440 K, I similar to does hardly vary with temperatures in both directions; the temperature independency of I similar to ayen [001] is consistent with the small polaron hopping model.",node_containing_sentences_from_original_quote,decisions_11b.json,unresolved_role_pending_review,,,,ontology_gap,小极化子跳跃模型是理论描述。
