mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
iTE:P1825:n1,P1825,iTE,optimized multi-nozzle electrospray cooling system,,"High-power light-emitting diodes (LEDs) face critical thermal challenges owing to their high heat flux and compact size. Conventional cooling technologies, such as heat sinks, thermoelectric coolers, and forced air convection, often face limitations in terms of size, noise, and power consumption. This study experimentally investigated an optimized multi-nozzle electrospray cooling system designed for the efficient thermal management of high-power LEDs. A deionized water-ethanol mixture was atomized using three 26G nozzles, and the effects of voltage (4-10 kV), flow rate (10-20 ml/h), and power input (15-25 W) on the thermal performance were analyzed. The maximum voltage enhancement ratio was 1.62 at 10 kV and 20 ml/h for the optimized multinozzle, outperforming single-nozzle configurations in all conditions despite having a lower electric field strength. The results showed that the surface temperatures decreased by more than 50 % as a result of cooling compared to natural convection and significantly higher temperature decreases compared to the values reported in the literature. Furthermore, the system achieved this performance without the need for fans or moving components, highlighting its potential as a silent and energy-efficient cooling solution for high-power LED modules in the future.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,multi-nozzle electrospray cooling system 是完整冷却系统，现有本体未覆盖。
iTE:P1842:n1,P1842,iTE,3D multijunction multiband photovoltaic,,"Multijunction multiband solar cells consisting of series-stacked p-n junction layers offer a significant improvement in efficiency over single-junction by generating power over a larger spectrum of sunlight. However, this paper presents a novel 3D multijunction multiband photovoltaic solar cell design that utilizes doped semiconductor bundled-multiwalled carbon nanotube (BMWCNT) and other nanomaterial. The 3D multijunction multiband photovoltaic based doped bundled-multiwalled carbon nanotube cultivates photons in three dimensions (vertical and lateral directions). It allows the creation of electron-hole pair not only from the top layer to bottom layer (z-axis direction) as the traditional 1D multijunction multiband but also in the x-axis (abscissa) and y-axis (ordinate) directions. The 3D multijunction multiband photovoltaic solar cell based doped semiconductor bundled-multiwalled carbon nanotube can optimize the efficiency beyond the limits of the current existing technology. This optimized efficiency is achieved by harvesting visible light and all spectrums of the light including the utilization of thermoelectric and the thermo-ionic features exist in nanotubes. [DOI: 10.1115/1.4007299]",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,3D photovoltaic 在上下文指光伏电池整体设计，不能仅因含结构词就归为材料结构。
iTE:P1845:n1,P1845,iTE,VTIG,,"A novel integrated system consisting of an external heat source, a direct carbon solid oxide fuel cell (DC-SOFC), a vacuum thermionic generator (VTIG) and a regenerator is proposed to handle the heat management of the DC-SOFC. The electrochemical/chemical reactions, ionic/electronic charge transport, mass/momentum transport and heat transfer are fully considered in the 2D tubular DC-SOFC model, which shows that the overall heat released in the cell is always different from the heat required by the internal Boudouard reaction. Three different operation strategies of the proposed system are presented, and accordingly, analytical expressions for the overall power output and efficiency for the proposed system are specified. The results show that the VTIG could effectively recover the waste heat for additional power production at a large operating current density, and the maximum power density and efficiency of the proposed system could reach more than 8100 W m(-2) and 60% at 30,000 A m(-2) and 1173 K, respectively. The effects of the operating current density, the operating temperature and the distance between the carbon layer and anode of the DC-SOFC, and the size, anode temperature and work function of the VTIG on the performance of the proposed system are discussed through comprehensive parametric studies.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,VTIG 已定义为 vacuum thermionic generator，属于器件。
iTE:P1874:n1,P1874,iTE,Mott's model of phonon-assisted polaronic hopping,,"In the present article, samples of xAg(2)O-40TeO(2)-(60 - x)V2O5 ternary tellurite glasses with 0 <= x <= 50 (in mol%) have been prepared using the melt-quenching technique. XRD analysis, density measurement by Archimedes' law, determination of reduced vanadium ions by titration method, and electrical conductivity measurement by using four-probe methods have been done for these glasses. The mixed electronic-ionic conduction of these glasses has been investigated over a wide temperature range of 150-380 K. The experimental results have been analyzed with different theoretical models of hopping conduction. The analysis shows that at high temperatures the conductivity data are consistent with Mott's model of phonon-assisted polaronic hopping, while Mott's variable-range hopping model and Greaves' hopping model are valid at low temperatures. The temperature dependence of the conductivity has been also interpreted in the framework of the percolation model proposed by Triberis and Friedman. The analysis of the conductivity data also indicates that the hopping in these tellurite glasses occurs in the non-adiabatic regime. In each sample, based upon the justified transport mechanism, carrier density and mobility have been determined at different temperatures. The values of oxygen molar volume indicate the effect of Ag2O concentration on the thermal stability or fragility of understudied samples.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,Mott model 是分析电导数据的模型，现有本体未覆盖。
iTE:P1891:n1,P1891,iTE,Chemical dissimilarity among the II and I/IV atoms,quantity,"Recent work on quaternary semiconductors Cu2BaSn(S,Se)(4) and Ag2BaSnSe4 for photovoltaic and thermoelectric applications, respectively, has shown the promise of exploring the broader family of defect-resistant I-2-II-IV-X-4 materials (where I, II, and IV refer to the formal oxidation state of the metal cations and X is a chalcogen anion) with tetrahedrally coordinated I/IV cations and larger II cations (i.e., Sr, Ba, Pb, and Eu) for optoelectronic and energy-related applications. Chemical dissimilarity among the II and I/IV atoms represents an important design motivation because it presents a barrier to antisite formation, which otherwise may act as electronically harmful defects. We herein show how all 31 experimentally reported I-2-II-IV-X-4 examples (with large II cations and tetrahedrally coordinated smaller I/IV cations), which form within five crystal structure types, are structurally linked. Based on these structural similarities, we derive a set of tolerance factors that serve as descriptors for phase stability within this family. Despite common usage in the well-studied perovskite system, Shannon ionic radii are found to be insufficient for predicting metal-chalcogen bond lengths, pointing to the need for experimentally derived correction factors as part of an empirically driven learning approach to structure prediction. We use the tolerance factors as a predictive tool and demonstrate that four new I-2-II-IV-X-4 compounds, Ag2BaSiS4, Ag2PbSiS4, Cu2PbGeS4, and Cu2SrSiS4, can be synthesized in correctly predicted phases. One of these compounds, Ag2PbSiS4, shows potentially promising optoelectronic properties for photovoltaic applications.",original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,definition_unresolved,chemical dissimilarity 为差异程度概念，但原文未给独立定义或指标，保留量类建议。
iTE:P1894:n1,P1894,iTE,Heikes model,,"The primary purpose of the present work is the determination of the thermopower component related to electronic charge carriers for undoped calcium titanate. The second purpose of this work is establishment of the relationship between this thermopower component and the electronic component of electrical conductivity. An essential part of the present study includes the determination of the thermopower components corresponding to different charge carriers (electrons, electron holes and ions). The determination procedures are based on the following three models: Symmetrical model. This model assumes consistency between thermopower and electrical conuctivity in terms of the n-p transition (this model assumes that minimum of electrical conductivity corresponds to the electronic component of the thermopower equal zero). It was shown that this model does not apply for CaTiO3. The Heikes model. This model is based on Heikes formula and also hopping mechanism of the transport of electrons. It was shown that thermopower of CaTiO3 cannot be described by this model and, consequently, thermopower vs. electrical conductivity cannot be considered within the Jonker formalism. General model. This model is based on a general thermopower equation for mixed conductors without any simplifying assumptions. Application of this model indicates that the electronic component of thermopower is not consistent with the minimum of electrical conductivity.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,Heikes model 是解释输运的理论模型，不是材料过程本身。
iTE:P1900:n2,P1900,iTE,over three-fold improvements in impedance and charge injection capacity in vitro,,"Conductive polymers such as PEDOT:PSS are widely used in bioelectronic interfaces due to their mixed ionic-electronic conductivity and biocompatibility. However, their mechanical fragility and limited processability constrain their performance in implantable devices. Deep eutectic solvents (DES), when combined with PEDOT:PSS, form eutectogels that enable thick, soft coatings. Here, we present a PEDOT:PSS-based eutectogel incorporating choline chloride, lactic acid and GOPS, integrated into flexible thin-film electrode arrays for sciatic nerve interfacing. These implants feature an array of electrodes and a pre-formed spiral geometry to conformally wrap small-diameter nerves. Devices were fabricated using standard photolithography and reactive ion etching techniques, allowing side-by-side comparison of PEDOT:PSS/DES with conventional PEDOT:PSS electrodes. PEDOT:PSS/DES enabled single-layer films up to 800 nm thick, significantly greater than PEDOT:PSS, and yielding over three-fold improvements in impedance and charge injection capacity in vitro. Acute in vivo electrophysiology in rats confirmed enhanced neural recording and stimulation capabilities, with lower impedance, higher capacitance, and reduced motor activation thresholds. While PEDOT:PSS/DES more reliably elicited motor responses at lower stimulation currents, electromyogram signal amplitudes from the tibialis anterioris at matched stimulation levels were comparable between materials. These results suggest that while superior electrochemical properties improve neural interface performance, local electrode-tissue interactions remain critical. Overall, this work establishes DES-modified PEDOT:PSS as a promising electrode material for soft neural interfaces and highlights its potential for advancing implantable bioelectronics.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,阻抗与电荷注入能力分别为物理量和功能表现，复合改善节点不强制定类。
iTE:P1917:n2,P1917,iTE,friction and the amount of heat generated,quantity,"This work is part of a program on composites used in thermoelectric devices. Tribological properties of dynamic vulcanizate blends of polypropylene and ethylene-propylene-diene rubber filled with 5 wt% of microscale powder have been studied. The microscale thermal-shock-resistant ceramic filler contains alpha-Al2O3, mullite (3Al2O3 center dot 2SiO2 or 2Al2O3SiO2), beta-spodumene glass-ceramic and aluminium titanate. We found that our ceramic particles are abrasive; they cause strong abrasion of softer steel ball surfaces during dry sliding friction. To overcome the difficulty of particle dispersion and adhesion, the filler was modified through grafting using three types of organic molecules. Dry sliding friction was measured using four types of counter-surfaces: tungsten carbide, Si3N2, 302 steel and 440 steel. Thermoplastic vulcanizate filled with neat ceramic powder shows the lowest friction compared to composites containing the same but surface-treated powder. We introduce a bump model to explain the tribological responses of our composites. Naked or untreated ceramic particles protrude from the polymer surface and cause a decrease of the contact area compared to neat polymer. The ball partner surface has only a small contact area with the bumps. As contact surface area decreases, so does friction and the amount of heat generated during sliding friction testing. Chemical coupling of the ceramic to the matrix smoothens the bumps and increases the contact surface, giving a parallel increase in friction. Copyright (c) 2012 Society of Chemical Industry",original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,role_boundary_review,语境将 friction 与生热量比较大小，但 friction 仍可能指摩擦过程或阻力，保留量类建议及疑义。
iTE:P1920:n1,P1920,iTE,small polaron hopping model,,"Mineralogical analysis, electrical conductivity and thermopower are reported for monocrystalline heterosite (Fe3+, Mn3+)PO4 with the orthorhombic olivine-type structure. The Fe-57 Mossbauer spectrum could be adequately described using two Fe3+ doublets. By impedance spectroscopy (20 Hz-1 MHz) the electrical DC conductivity sigma(DC) and AC conductivity sigma(AC) were determined parallel (ayen) and perpendicular to the [001] direction (space group Pnma) in the range similar to 160-440 K. The graph log sigma(DC)-1/T shows a slightly bent curve in both directions with activation energies of E (A) similar to 0.30 and similar to 0.15 eV in the high and low temperature ranges, respectively. The reduced E (A) is associated with electronic conduction; sigma(DC) ayen [001] follows Mott's T (1/4) variable range hopping law at lower temperatures with hopping between localized levels. The values of sigma(AC) are increased relative to sigma(DC) at high frequencies and low temperatures, obeying Jonscher's universal dynamic response law; for sigma(AC) ayen [001], the variation with temperature of the frequency exponent is in fair agreement with the model of small polaron hopping. The absolute thermopower I similar to is negative and low between similar to 295 and similar to 440 K, I similar to does hardly vary with temperatures in both directions; the temperature independency of I similar to ayen [001] is consistent with the small polaron hopping model.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,small polaron hopping model 为理论模型，现有本体不覆盖。
iTE:P1921:n1,P1921,iTE,phase transition and the variation of interplanar spacing,,"In the face of multiple challenges brought by the changes of global climate and environment, developing clean energy and updating green energy storage equipment are important ways to achieve carbon peak and carbon neutrality. Aqueous batteries have become a research hotspot due to their advantages of using the multivalent charge carrier, high ionic conductivity, environmental friendliness and cost effectiveness. In this work, the Cu 2 Se@C (Cu 2 Se coated on carbon clothes) thin film with a three-dimensional braided structure is fabricated by a simple electrochemical deposition method for Cu 2 + storage for the first time. Compared with the commercial Cu 2 Se powder, the well -designed Cu 2 Se@C film shows enhanced specific capacity (640 mAh/g at 0.5 A/g) and rate performance (542 mAh/g at 5 A/g) as well as superior cycling stability (82.7% capacity retention after 10 0 0 cycles at 1 A/g). The Cu 2 + storage mechanism of the Cu 2 Se@C electrode is based on a reversible phase transition process of Cu 2 Se <-> Cu 2- x Se <-> CuSe <-> CuSe 2 . In kinetic characteristic analysis, the Cu 2 Se@C electrode demonstrates faster Cu 2 + diffusion in discharge process than charge process resulting from the phase transition and the variation of interplanar spacing. This work highlights a facile one-piece design strategy and opens a new gateway for the exploration of advanced aqueous energy storage systems. (c) 2024 Published by Elsevier B.V. on behalf of Chinese Chemical Society and Institute of Materia Medica, Chinese Academy of Medical Sciences.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,相变为过程，晶面间距变化为结构量变化，现有复合节点不能统一定类。
iTE:P1932:n2,P1932,iTE,large values of the Seebeck coefficient and low electrical resistivity,,"The search for multifunctional materials as multiferroics to be applied in microelectronic or for new, chemically stable and nontoxic, thermoelectric materials to recover waste heat is showing a common interest in the oxides whose structures contain a triangular network of transition-metal cations. To illustrate this point, two ternary systems, Ba-Co-O and Ca-Co-O, have been chosen. It is shown that new phases with a complex triangular structure can be discovered, for instance, by introduction of Ga3+ into the Ba-Co-O system to stabilize Ba6Ga2Co11O26 and Ba2GaCo8O14, which both belong to a large family of compounds with formula [Ba(Co,Ga)O3-delta](n)[BaCo8O11]. In the latter, both sublattices contain triangular networks derived from the hexagonal perovskite and the spinel structure. Among the hexagonal perovskite, the Ca3Co2O6 Crystals give clear evidence where the coupling of charges and spins is at the origin of a magnetocapacitance effect. In particular, the ferrimagnetic to ferromagnetic transition, with a one-third plateau on the M(M curve characteristic of triangular magnetism, is accompanied by a peak in the dielectric constant. A second class of cobaltites is the focus of much interest. Their 2D structure, containing CoO2 planes isostructural to a Cdl(2) slice that are stacked in an incommensurate way with rock salt type layers, is referred to misfit cobaltite. The 2D triangular network of edge-shared CoO6 octahedra is believed to be responsible for large values of the Seebeck coefficient and low electrical resistivity. A clear relationship between the structures-incommensurability ratios-and the electronic properties is evidenced, showing that the charge carrier concentration can be tuned via the control of the ionic radius of the cations in the separating layers.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,Seebeck 系数与电阻率在冻结角色表中分别为性能和量，保留复合节点疑义。
iTE:P1945:n2,P1945,iTE,guest-atom structure and dynamics,,"Three Ba8Al16Ge30 clathrate type I samples have been prepared using three different synthesis methods; flux growth, Czochralski growth, and stoichiometric mixing. The samples were characterized by X-ray powder diffraction, multi-temperature single-crystal X-ray diffraction, high-resolution low-temperature (20 K) single-crystal neutron diffraction, and measurement of transport properties. The samples show a remarkable variation in the aluminum/germanium occupancies on the host-structure sites and minor variation in the total aluminum content. The observed occupancy variation forms the basis for the formulation of a set of simple rules for the maximum site occupancy factors of trivalent elements in the host structure. The rules provide an explanation for why the overwhelming majority of clathrate samples containing trivalent elements are n-type rather than p-type. The nuclear density of the barium guest atom in the large cage is calculated from the neutron diffraction data, and it is found to be strongly dependent on the host structure and the exact aluminum siting. Thus, the sample with low aluminum content has a prolate-shaped barium nuclear density, whereas a higher aluminum content leads to the well-known torus shape observed in other clathrates. This demonstrates that the host-guest interactions are not merely ionic and that they significantly influence the guest-atom structure and dynamics. Comparison of derived Einstein temperatures and bond distances for the three samples reveals that the compound with the highest aluminum content (flux growth) has the strongest host-guest interaction, even though it also has the largest unit cell. Again, the specific properties of the guest atoms are not only determined by the clathrate cage size but also by the subtle chemical interactions between the host structure and the guest. The thermal conductivity is about 3 times smaller for the stoichiometric sample than for the Czochralskipulled sample. Thus, control of the host-structure chemistry is not only a key to manipulating the electrical properties of clathrates but also the thermal conductivity.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,guest-atom structure 与 dynamics 并列结构和动力学过程，需拆分判断。
iTE:P1955:n2,P1955,iTE,enhanced conduction and the appearance of a semiconductor behavior,,"The influence of the Praseodymium content and the applied bias voltage on the structural properties, scattering processes, electrical conduction, and the temperature coefficient of resistance characteristics of Sm0.55xPrxSr0.45MnO3 (0.0 <= x <= 0.4) ceramics has been discussed. At room temperature, the refined X-ray diffraction data confirmed that the prepared compounds crystallize in the distorted orthorhombic system with a Pbnm space group. In addition, the structural study proves the single-phase nature of all the substituted Sm0.55xPrxSr0.45MnO3 (0.1 <= x <= 0.4) compounds without any detectable impurities. By increasing the Praseodymium content, it is observed that the A-site cationic size disorder has decreased from sigma 2 (x = 0.0) = 8.019 x 10-3 & Aring;2 to sigma 2 (x = 0.4) = 5.3602 x 10-3 & Aring;2. The electrical resistivity study confirmed the strong impact of cationic disorder variation on the dynamics of charge carriers and Mn-Mn cation interactions. It is worth mentioning that all of the prepared compounds demonstrate maximum resistivity at a well-defined transition temperature TM-S. The transition temperature has shifted towards 240 K for x = 0.4, indicating a clear trend in the data. Below TM-S, the metallic behavior of the materials is related to the electron bandwidth competition and size disorder effects. The aforementioned effects are being examined concerning the scattering processes between electron, phonon, and magnon interactions. Beyond TM-S, the electrical resistivity decrease has been attributed to the electron bandwidth increase. The enhanced conduction and the appearance of a semiconductor behavior have been attributed to the activation of the small polaron hopping and variable range hopping mechanisms. The results show that the studied ceramics exhibit both positive and negative temperature coefficient of resistance (TCR) characteristics that depend mainly on the cationic disorder and the bias voltage effects. The maximum TCR value has been observed for Sm0.45Pr0.1Sr0.45MnO3 after applying a bias voltage value of 1V.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,导电增强与半导体行为出现混合输运过程和状态，当前并列节点不能单一归类。
TG:P0308:n2,P0308,TG,maximum power density of 660 mW m(-1),performance_function,"The need to harvest low-grade waste heat at 100-200 degrees C has attracted much attention. In this paper, the performance of thermo-electrochemical cells (TECs) with an iron triflate (Fe(CF3SO3)(2)/Fe(CF3SO3)(3)) redox couple is investigated in various organic solvents at temperatures exceeding 100 degrees C. The TECs in dimethylformamide (DMF) showed the maximum Seebeck coefficient of 1.51 mV K-1, and the maximum power density of 660 mW m(-1) was achieved using 0.5 M iron triflate in DMF at Delta T = 120 K (145 degrees C on the hot-side).",original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,source_unit_requires_review,功率密度角色明确，但原文单位 mW m(-1) 需核对全文，不能自行改单位。
TG:P0317:n1,P0317,TG,thermocell with hydrogen gas electrodes and a proton exchange membrane,,"Direct conversion of thermal energy to electric energy with thermoelectric generators is an attractive technique to recover low-temperature heat. Thermoelectric generators based on galvanic cells (thermocells) provide promising results with respect to the Seebeck coefficient. In this study, based on the theory of non-equilibrium thermodynamics, we simulated a thermocell with hydrogen gas electrodes and a proton exchange membrane. We calculated a maximum power density of 1461 mW/m(2) and a thermal efficiency of 2% relative to the Carnot efficiency for a cell operating with the same gas composition at both the anode and the cathode, but fully saturated at the anode. We predict a Seebeck coefficient in the range of 0.7-1.8 mV/K, higher than those of classical thermoelectric generators. The thermocell presented here provides promising values regarding the Seebeck coefficient. (C) 2018 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,含气体电极和质子交换膜的 thermocell 为完整装置，现有本体不覆盖。
TG:P0237:n2,P0237,TG,thermoelectric measurement technique,,A thermodynamic argument introduces spin mixing as the main process measured by this novel thermoelectric measurement technique.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,measurement technique 是测量方法，现有角色表不覆盖。
TG:P0241:n1,P0241,TG,solid-electrolyte cell,,"A novel type of thermogalvanic temperature sensor using a solid-electrolyte cell is reported. As compared to normal thermocouples (sensitivity 0.1 mV/K), this sensor has higher sensitivity (0.2 mV/K), is hysteresis free and linear in the low-temperature range.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,solid-electrolyte cell 为传感装置，不能等同固体电解质材料。
TG:P0260:n2,P0260,TG,Hofmeister effect,mechanism_process,"This approach introduces hydrophobic I-3(-) (endogenously generated from I-2 and I-) directly into the polymer solution to trigger the Hofmeister effect in situ, eliminating conventional steps such as cooling-induced shaping and prolonged immersion.",full_abstract_and_quote,role_review_v2.json,model_proposed_pending_human,,,,definition_unresolved,Hofmeister effect 明确为离子特异性机制称谓，但摘要未细述结构变化，不补写机制细节。
TG:P0262:n1,P0262,TG,structural disorder and interfacial entropy,,"In contrast, amorphous NaxTiO2 shows alpha = -4.8 mV K-1 at 0% degree of sodiation and saturates near -2.0 mV K-1 with sodiation, indicating that structural disorder and interfacial entropy strongly enhance, |alpha|.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,结构无序为状态，界面熵为量，复合节点需拆分。
TG:P0280:n1,P0280,TG,planar TEC with Sb:SnO2,,"It was found that the planar TEC with Sb:SnO2 reached a temperature coefficient of 1.76 mV/K, higher than the value obtained in the standard configuration with Sb:SnO2 (1.21 mV/K), and also higher than the planar architecture with Pt electrodes, which showed the typical value for the ferro/ferricyanide electrolyte (1.45 mV/K).",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,planar TEC 为完整电池器件，其材料修饰不改变整体装置身份。
TG:P0281:n1,P0281,TG,Pt-free thermocells,,"Pt-free thermocells devised here provide an output power of 12 W m(-2) for an interelectrode temperature difference (Delta T) of 81 degrees C, which is sixfold higher power than previously reported for planar thermocells operating at ambient pressure.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,Pt-free thermocells 是完整装置，现有本体不覆盖。
